text,label
"// TODO: When the attribute isn't in the diagram // , for exemple: select attribut by Explorer // Then, the refresh isn't auto: we had to click !!",DEFECT
//TODO: is there a more elegant way than downcasting?,DESIGN
"// TODO: These have been used for most instances of new FigFoo(X0, Y0, ... // but additional work is required to extract the constant from // calculations, etc.",IMPLEMENTATION
// TODO: Need to clean up objectToId // (can we do it based on modelelement delete // notifications?),DESIGN
// TODO should this be done even if not a full test plan? // and what if load fails?,TEST
// TODO: opt for 2 and 3 ?,IMPLEMENTATION
//TODO clazz is probably always the same as testclass,DESIGN
"/* TODO: In this case, the properties panel
                 is not updated with the changed expression! */",DEFECT
"/*
	Thanks to Slava Pestov (of jEdit fame) for import caching enhancements.
	Note: This class has gotten too big.  It should be broken down a bit.
*/",DESIGN
"/*
         * TODO: This version is better than the hackish previous one. Windows
         *       behavior needs to be defined though. I suppose this version
         *       could be improved more too.
         * TODO: /etc/passwd is also inadequate for MacOSX since it does not
         *       use /etc/passwd for regular user accounts
         */",DESIGN
// HACK: force clinit to be created,DESIGN
"// TODO write test for enumerations, although they are not yet supported",TEST
"/*
     * NOTUSED private void initButtonMap() { }
     */",DESIGN
// TODO: Rationalize this with getModelElementContainer,DESIGN
// TODO probably not needed,DESIGN
//FB Won't compile with VAJ or NO_JIKES  //FB Object adapter = adapterFactory.adapt(mapping);,DEFECT
// defer argument checking,DESIGN
// Do not clone cached methods // FIXME: MRI copies all methods here,IMPLEMENTATION
// TODO: I18N required,IMPLEMENTATION
//TODO mappings.getLogicalTableName(ownerTable),IMPLEMENTATION
// meant to handle dynamic instantiation queries...(Copy from QueryLoader),DESIGN
// not needed,IMPLEMENTATION
// TODO: Huge side effect.  Hoist out of parse - tfm // let's load the project,DEFECT
"// TODO: It doesn't really make sense that a namespace would be // returned as part of its own contents, but that's the historical // behavior.",DESIGN
//TODO: add owner argument!!,IMPLEMENTATION
// zero args with block // FIXME: omit args index; subtract one from normal block index,DEFECT
"/**
     * @param project the ArgoUML {@link Project} to save in file.
     * @param file the {@link File} in which an ArgoUML {@link Project} will
     * be persisted.
     * @return the persister used and usable for file.
     * @throws SaveException if saving the file goes wrong.
     * @throws InterruptedException if an interrupt occurs while saving.
     * TODO: move this to an helper class.
     */",DESIGN
// REVIEW How do we resolve this discrepancy?!,DESIGN
"/**
 * Test creation of Collaboration diagrams.
 * TODO: Test creating on an operation.
 *
 * @author jaap.branderhorst@xs4all.nl
 * @since Jan 9, 2003
 */",TEST
//TODO: use these in methods above,IMPLEMENTATION
// hack in order to be able to compile in java1.3,DESIGN
// TODO is this the best way to do this?,DESIGN
// BAD - Converting a URL to a file this way is problematic when the file path contains spaces,DESIGN
"// very subtle... if we leave this for // ensurePhysicalLineIsVisible(), an // extra line will be added to the // scroll line count.",DEFECT
// not needed,IMPLEMENTATION
/* TODO: Why does the next part not work? */,DEFECT
// note that this timestamp is not correct if the connection provider // returns an older JDBC connection that was associated with a // transaction that was already begun before openSession() was called // (don't know any possible solution to this!),DEFECT
"/**
 * All events going to the Explorer must pass through here first!<p>
 *
 * Most will come from the uml model via the EventAdapter interface.<p>
 *
 * TODO: In some cases (test cases) this object is created without setting
 * the treeModel. I (Linus) will add tests for this now. It would be better
 * if this is created only when the Explorer is created. <p>
 *
 * TODO: The ExplorerTreeNode also listens to some events
 * (from Diagrams), so it does not follow the rule above.
 *
 * @since 0.15.2, Created on 16 September 2003, 23:13
 * @author  alexb
 */",TEST
// FIXME correct year calculation,DEFECT
"// This is a fairly specific hack for empty string, but it does the job",DESIGN
// TODO: Why can't we use ActionAddExistingNodes here? Bob.,DESIGN
// FIXME: It may be possible to killpg on systems which support it.  POSIX library // needs to tell whether a particular method works or not,DEFECT
// TODO: not in UML 2,DEFECT
"/*
	Note: this method incorrectly caches the method structure.  It needs to
	be cleared when the classloader changes.
*/",DEFECT
"// TODO: This comparison is very suspect, it should use equals // method. The code within the block is in fact never executed. // I hesitate to change this now as it will trigger code has never been // used before and am not aware of any problems that it usage may // introduce. // I do think that we need to be able to find a different way to // implement the intent here which seems to be to correct edge drawings // that should actually not be allowed - Bob",IMPLEMENTATION
// TODO: Need UML 2.x equivalent,IMPLEMENTATION
//TODO: copy/paste from recreate(),DESIGN
// TODO implementation?,IMPLEMENTATION
"// TODO: This uses a ""last one wins"" algorithm for registration // We should warn if a factory is being overwritten.",DESIGN
// SSS FIXME: Should I be returning the operand constructed here?,IMPLEMENTATION
// TODO: should not be using assert here but I don't want to change to // IllegalStateException at lead up to a release as I don't know how // much testing is done with assert on.,TEST
// get the right object from the list ... would it be easier to just call getEntity() ??,DESIGN
// TODO: handle errors in buffered write by retrying until finished or file is closed,IMPLEMENTATION
// Can be null (not sure why),DESIGN
// XXX - log an error?  throw an exception?,IMPLEMENTATION
"// TODO: the namespace of created events is currently the model. // I think this is wrong, they should be // in the namespace of the activitygraph! //        vec.addAll( //                Model.getModelManagementHelper().getAllModelElementsOfKind( //                        Model.getFacade().getNamespace(getTarget()), //                        Model.getMetaTypes().getEvent()));",DESIGN
"// TODO (@author fdietz): add central place, which keeps a list of all possible //       colors, and provides a custom color configuration possibility",DESIGN
// hack to get right style for input,DESIGN
// not needed,IMPLEMENTATION
"/**
     * Prefix identified as an implementation specific class.
     * TODO: This should be generalized so it doesn't have to be changed
     * each time a new implementation is created - tfm 20051109
     */",DESIGN
//TODO (@author fdietz): i18n,DESIGN
// Programming error: bail out.,DESIGN
"// TODO: seems to work only with both loops, check why.",DESIGN
// we do not know either type //BLIND GUESS!,DESIGN
"// upper-case package name // TODO: top-level upper-case package was supported in the previous (Ruby-based) // implementation, so leaving as is.  see note at #getProxyOrPackageUnderPackage // re: future approach below the top-level.",DESIGN
// TODO: Reuse the offender List.,IMPLEMENTATION
"// This is not good... // need a way to update eval without re-installing... // so that we can re-eval params, etc. when classloader changes // look into this",DEFECT
"// TODO do tests for type conformance (8.4.4), // even though it is not yet supported",TEST
"/**
     * Create a notation settings value object with all default values.
     * <p>
     * TODO: This class only has partial Undo support (basically just those
     * members that had it as part of a previous implementation).
     */",DESIGN
"// TODO: This brute force approach of updating listeners on each // and every event, without checking the event type or any other // information is going to cause lots of InvalidElementExceptions // in subclasses implementations of updateListeners (and they // won't have the event information to make their own decisions)",DEFECT
// FIXME this is actually not very cpu cycles friendly as we are converting from // dos to java while the underlying Sun implementation will convert // from java to dos time for internal storage...,DEFECT
// TODO: Why is this disabled always?,IMPLEMENTATION
"/**
 * The dialog that allows the user to go to any diagram in the project
 * by doubleclicking on it.<p>
 *
 * This dialog is not modal, and can stay open while the user
 * is working on the model. It is even possible to open multiple
 * of these dialogs, although the purpose of such useraction eludes me.<p>
 *
 * TODO: This dialog should have multiple tabs named ""Help"", ""Diagram"",
 * ""Classifier"", ""StateVertex"", etc. Which would allow the user to go to other
 * things than diagrams.
 *
 * @author MVW
 *
 */",DESIGN
"/**
 * TODO: This needs more work.
 * Test e.g. creation when an operation is selected.
 *
 * @author jaap.branderhorst@xs4all.nl
 * @since Jan 9, 2003
 */",TEST
// stupid scrollbar policy is an attempt to work around // bugs people have been seeing with IBM's JDK -- 7 Sep 2000,DESIGN
// Do we need to add tests for the following? // // AggregationKind // ChangeableKind // MessageDirectionKind // OrderingKind // ParameterDirectionKind // PseudostateKind // ScopeKind // VisibilityKind //,TEST
/*TODO move resources to a resource file */,DESIGN
"// XXX: Again, screwy evaling under previous frame's scope",DESIGN
"/* TODO: Replace the functioncall in the next line
                 * by .requestFocusInWindow() once
                 * we do not support Java 1.3 any more.
                 */",IMPLEMENTATION
"// If it exists, remove it and add it at the end (avoid memory leak)",DEFECT
// TODO these assertions should be separate tests,TEST
"/**
     * This does a calculation of where our ""ext"" directory is.
     * TODO: We should eventually make sure that this calculation is
     *       only present in one place in the code and not several.
     */",DESIGN
//TODO possibly relax that,DESIGN
// TODO (@author karlpeder): Implementation of undo/redo missing,IMPLEMENTATION
// unused in parent,DESIGN
// we might need to perform a DST correction,DESIGN
// TODO: Aren't our items always strings? - tfm 20100917,DESIGN
// Fix for this bug: // -- Put a mode into the user dir with the same name as one //    on the system dir. // -- Reload edit modes. // -- Old mode from system dir still used for highlighting //    until jEdit restart.,DEFECT
// Why is object in the args?,DESIGN
// TODO: what is this for?,DESIGN
// TODO: should the constraint name simply be the column name or something more like a constraint // name?,DESIGN
"/**
 * An output stream that compresses into the BZip2 format (without the file
 * header chars) into another stream. TODO: Update to BZip2 1.0.1
 *
 * @author <a href=""mailto:keiron@aftexsw.com"">Keiron Liddle</a>
 */",IMPLEMENTATION
// TODO: Why isn't this calculation for location working?,DEFECT
// Programming error: bail out.,DESIGN
"/**
 * The file persister for the UML model.
 * TODO: This is empty.  What is its purpose? - tfm
 * @author Bob Tarling
 */",DESIGN
// TODO // This is faster than many charAt() calls. //,DESIGN
// TODO: we didn't check the height yet,DEFECT
// FIXME: Pass block down?,IMPLEMENTATION
// does not work: r.getFolderName() // does not work: r.getMessage().getUID(),DEFECT
"/**
 * The Activity diagram.<p>
 *
 * TODO: Finish the work on subactivity states.
 */",IMPLEMENTATION
"// looks bad with the OS X L&F, apparently...",DEFECT
//TODO: is there a better way?,DESIGN
"/**
	 * Gets the location of an external commandline tool.
	 * <p>
	 * TODO: test this method
	 * 
	 * @param toolID
	 *            id of tool
	 * @return location of tool
	 */",TEST
// TODO: check the return value here,IMPLEMENTATION
// how to handle empty target lists? // probably the TabText should only show an empty pane in that case,IMPLEMENTATION
"/**
 * FIXME Why is searchTF not getting focus correctly after having been setVisible(false) once
 */",DESIGN
// defer argument checking...,DESIGN
// TODO: this must be wrong...,DESIGN
"/**
     * Tests CopyHelper without using stereotypes.
     * <p>
     * The test is using the tree of objects:
     * 
     * <pre>
     *              model
     *              /   \
     *            p1     p2
     *           /  \
     *      class_  nestedPackage
     *                \
     *                interface_
     *                  \
     *                  attribute
     * </pre>
     * 
     * TODO: This test doesn't match the MDR implementation because it expects
     * the contents of a namespace to be copied.  It is disabled until it can
     * be fixed to run with both MDR and eUML. - tfm 20070820
     * 
     * @author Bogdan
     */",DEFECT
"// FIXME: Maybe not best place, but move it to a good home",DESIGN
// FIXME:  need a locale as well as a timezone,DESIGN
// not sure whether this test is needed but cost nothing to put. // hope it will be reviewed by anybody competent,TEST
// TODO: not in UML 2,DEFECT
//TODO: make the explorer listen to project member property //changes...  to eliminate coupling on gui.,DESIGN
//TODO (@author fdietz): i18n,DESIGN
"// TODO: This should really be coded the other way round, // to only act on associations which are important for // representing the current perspective (and to only act // on a single end of the association) - tfm",IMPLEMENTATION
// This is copied from ItemProviderAdapterFactory. //,DESIGN
// not needed,IMPLEMENTATION
"// TODO: We need a way to set the line color and width here, but // TestDependencies thinks this creates a dependency cycle //        Fig line = new ArgoFigLine(snapX, snapY, snapX, snapY,  //                ArgoFig.LINE_COLOR); //        line.setLineWidth(ArgoFig.LINE_WIDTH);",IMPLEMENTATION
// not needed,IMPLEMENTATION
//set the property values // Note: this may have already been done by another instance of // this DataType created to handle a different column.,DESIGN
// TODO: make threadsafe,IMPLEMENTATION
// TODO: Bob says the reflective code following should be replaced // with something more specific like this commented out code. // This would mean we need sType changed to a meta type Object // rather than a String.,DESIGN
// TODO: Why do we need this when we can just change the font and // achieve the same effect?,IMPLEMENTATION
// FIRST_MONDAY_AFTER_1900 = cal.getTime().getTime(); // preceding code won't work with JDK 1.3,DEFECT
"// SSS FIXME: This method (at least in the context of multiple assignment) is a little weird. // It calls regular to_ary on the object.  But, if it encounters a method_missing, the value // is inserted into an 1-element array! // try ""a,b,c = 1"" first; then define Fixnum.to_ary method and try it again. // Ex: http://gist.github.com/163551",DESIGN
"// TODO: This only works if the item is visible // (all its parents are expanded) // getExpandedDescendants, makeVisible",DEFECT
// not needed,IMPLEMENTATION
// not needed,IMPLEMENTATION
"// SSS FIXME: Cannot optimize this without assuming that Range.to_ary method has not redefined. // So for now, return null!",IMPLEMENTATION
"/* TODO: These buttons for future enhancement:
	buttonPanel.add(configButton);
	buttonPanel.add(networkButton); */",IMPLEMENTATION
// TODO: This is a temporary crutch to use until all Figs are updated // to use the constructor that accepts a DiagramSettings object,DESIGN
"// TODO: In JFreeChart 1.2.0, put this method in the // CategoryItemRenderer interface",DESIGN
// TODO: don't require pop,DEFECT
// Settings; readResolve sets these from the server/client values as appropriate // TODO would be nice to make these final; not 100% sure volatile is needed as not changed after creation,DESIGN
// TODO : this constructor form is *only* used from constructor directly below us; can it go away?,DESIGN
//TODO: create uk loaders for component properties,IMPLEMENTATION
// TODO: don't require pop,DEFECT
"/**
     * TODO: This functionality is in the worn place. We should be able to
     * call setVisible on the compartment itself and then this class should
     * react to that event.
     * Improvements will follow in later releases.
     * Hence this method should not be considered stable for module developers.
     * @param compartment the compartment to be changed
     * @param isVisible true if the attribute compartment is visible
     */",DESIGN
// WARNING: The GEF implementation of the OutputStream version of  // this method doesn't work - tfm - 20070531,DEFECT
// TODO: notify threads waiting on descriptors/IO? probably not...,IMPLEMENTATION
//TODO: suck this into initLaziness!,DESIGN
"// XXX - why not simply new File(dir, filename)?",DESIGN
//TODO: terrible implementation!,IMPLEMENTATION
// FIXME threaded-view auto collapse,IMPLEMENTATION
"/* This should NOT be looking for a NamedElement,
         * since this is not always about the name of this
         * modelelement alone.*/",DESIGN
// TODO: add recent patterns,IMPLEMENTATION
// Jun 9 2004 12:40 PM // waitFor() hangs on some Java // implementations.,DEFECT
// TODO: check for duplicates (is this possible???),DESIGN
"// This doesn't seem very correct, but it fixes a problem // when setting the initial caret position for a buffer // (eg, from the recent file list)",DESIGN
/* TODO: sort the list. */,IMPLEMENTATION
"/**
	 * TODO: mvw: Would it not be better if this code
	 * would go in startTextEditor(), not overruling mouseClicked().
	 * But we made this fig not editable,
	 * to stop it from reacting on key-presses.
	 * Anyhow - this is a hack - abusing a FigText - GEF does
	 * not really support double-clicking on a Fig to trigger some action.
	 */",DESIGN
// TODO: Move magic number 10 to descriptive constant,DESIGN
// TODO: This method doesn't appear to be used.,DESIGN
//TODO: shift block right by half,DESIGN
"//??? For now, use the same renderer as everyone else. //?? //?? IN FUTURE: change this to use a new instance of renederer //?? for this data type.",DESIGN
// 18 nov 2003: calling this on a drive letter on Windows causes // drive access,DEFECT
//TODO: proxies!,IMPLEMENTATION
//TODO (@author fdietz): associate help with button and root pane,DESIGN
//TODO: currently we don't know a SessionFactory reference when building the Tuplizer //      THIS IS A BUG (embedded-xml=false on component) // TODO : fix this after HHH-1907 is complete,DEFECT
"/**
 * This <CODE>ICommand</CODE> displays a dialog box that allows the user to
 * enter a 'where' clause or an 'order by' clause used when getting data via
 * the 'Contents' tab.
 *
 * @author <A HREF=""mailto:mjhammel@users.sourceforge.net"">Maury Hammel</A>
 *
 * TODO: Change name to ContentsTabFilterCommand
 */",DESIGN
"// DB delete worked correctly, so now delete from table //IMPORTANT: The user and the creator both work through the // SortableTableModel, not the Actual model.  Thus the row // indexes to delete are given in the SortableTableModel row numbers, // so we must work through that model model to actually do the delete.",DESIGN
//name from a super query (a bit inelegant that it shows up here),DESIGN
// TODO - could be converted to generic class?,DESIGN
// SSS FIXME: Incorect!,DEFECT
// not needed,IMPLEMENTATION
"// FIXME: this really ought to be in clinit, but it doesn't matter much",DESIGN
"/**
     * The drag gesture listener is notified of drag gestures by a recognizer.
     * The typical response is to initiate a drag by invoking
     * DragSource.startDrag().
     * <p>
     *
     * TODO: find a way to show a different image when multiple elements are
     * dragged.
     *
     * @param dragGestureEvent
     *            the DragGestureEvent describing the gesture that has just
     *            occurred
     * @see java.awt.dnd.DragGestureListener#dragGestureRecognized(java.awt.dnd.DragGestureEvent)
     */",IMPLEMENTATION
// TODO: implement,IMPLEMENTATION
// TODO: don't require pop,DEFECT
// TODO: not implemented,IMPLEMENTATION
// TODO: is it really neceassry to provide Configuration to CollectionPersisters ? Should it not be enough with associated class ? // or why does EntityPersister's not get access to configuration ? // // The only reason I could see that Configuration gets passed to collection persisters // is so that they can look up the dom4j node name of the entity element in case // no explicit node name was applied at the collection element level.  Are you kidding me? // Trivial to fix then.  Just store and expose the node name on the entity persister // (which the collection persister looks up anyway via other means...).,DESIGN
// TODO: is this the right thing to do?,DESIGN
// We are in eval with binding break out early // FIXME: This is broken with the new backtrace stuff,DEFECT
// TODO: Fully implement this!,IMPLEMENTATION
/** Are there are available data flow facts to run this problem? SSS FIXME: Silly optimization? */,DEFECT
// FIXME Hacky workaround to JBCACHE-1202,DESIGN
"// The following query produces a result that should be editable, but it currently isn't",DEFECT
/* TODO: Is this a good way of handling nested notation? */,IMPLEMENTATION
// TODO // Plugin supports only the main session window,IMPLEMENTATION
// TODO: don't require pop,DEFECT
"/**
     * The tree structure has changed significantly.
     * Inform the associated tree model.
     *
     * TODO:  This shouldn't be public.  Components desiring to
     * inform the Explorer of changes should send events.
     * @deprecated by mvw in V0.25.4. Use events instead.
     */",DESIGN
// TODO: don't require pop,DEFECT
// TODO we should generate this.,IMPLEMENTATION
"// ugly hack for cases like ""elements(foo.bar.collection)"" // (multi-part path expression ending in elements or indices)",DESIGN
// TODO: Allow .zargo as profile as well?,IMPLEMENTATION
// TODO Update this after old tests pass and then update the old tests to reflect this change. //,TEST
// $NON-NLS-1$ // so it agrees with above // TODO perhaps should share code with __time() function for this... // $NON-NLS-1$ $NON-NLS-2$ // $NON-NLS-1$ $NON-NLS-2$,DESIGN
"// FIXME: create AttrReaderMethod, AttrWriterMethod, for faster attr access",IMPLEMENTATION
"/*
		I wish protected access were limited to children and not also 
		package scope... I want this to be a singleton implemented by various
		children.  
	*/",DESIGN
"/**
     * TODO: Not implemented yet. If the given ToDoItem can
     * be fixed automatically, and the user wants that to happen, then do
     * it. Obviously, this depends on the specific Critic and
     * problem. By default this method does nothing.
     *
     * @param item the todo item
     * @param arg the design material (?)
     */",IMPLEMENTATION
// TODO: don't require pop,DEFECT
// TODO: Review all callers to make sure that they localize the title,IMPLEMENTATION
// TODO (@author fdietz):: implement test,TEST
"// TODO do tests for collections of collections (8.5.13), // even though it is not yet supported  // question: should this happen with all collections or only  // the constructed ones?",TEST
// TODO // Plugin supports only the main session window,IMPLEMENTATION
"/* TODO: correctly implement next function 
         * in the model subsystem for 
         * issue 1942: */",DEFECT
"/**
     * Create an empty but initialized instance of an Artifact
     * 
     * @since UML 1.4
     * @return an initialized Artifact instance.
     * TODO: This needs an extra parameter to specify the model/extent where
     * the new element should be created.
     */",DESIGN
// TODO: Better if we wrap in a ProfileException and throw that,DESIGN
"// There is a better way to save the context. This shouldn't // delegate to next, it's for backward compatibility only.",DESIGN
"/* 
		Apparently in some environments you can't catch the security exception
		at all...  e.g. as an applet in IE  ... will probably have to work 
		around 
	*/",DEFECT
// make it stretch vertically // TODO: The curBody must notify modification,DEFECT
// TODO: draw the interval marker with a 3D effect,IMPLEMENTATION
"/**
     * If the property that this comboboxmodel depicts is changed in the UML
     * model, this method will make sure that the changes will be
     * done in the combobox-model equally. <p>
     * TODO: This function is not yet completely written!
     *
     * {@inheritDoc}
     * @see java.beans.PropertyChangeListener#propertyChange(java.beans.PropertyChangeEvent)
     */",IMPLEMENTATION
"// Cast to int required as Dimension::setSize(double,double) // doesn't appear to do anything in JDK1.2.2.",DEFECT
// this is a hack for the multiline column,DESIGN
// append the SQL to return the generated identifier //TODO: suck into Insert,DESIGN
// TODO: figure out how this should be set. /////////////////////////////////////////////////////////////////////////////// // This was the reason for failures regarding INDEX_OP and subclass joins on // theta-join dialects; not sure what behaviour we were trying to emulate ;) //		joinSequence = joinSequence.getFromPart();	// Emulate the old addFromOnly behavior.,DEFECT
"// if we don't have opt args, start after args (they will be assigned later) // this is for crap like def foo(a = (b = true; 1)) which numbers b before a // FIXME: only starting after required args, since opt args may access others // and rest args conflicts with compileRoot using ""0"" to indicate [] signature.",DESIGN
// TODO: Note copy/paste code in FigExitPoint - where is this code // better placed in GEF?,DESIGN
// not needed,IMPLEMENTATION
// TODO: Bob says - tabs that listen for target changes // should register themselves not expect DetailsPane to // listen and pass on the event. Otherwise these tabs // always rely on DetailsPane. TabToDoTarget and TabProps // currently listen directly.,DESIGN
"/**
 * Tests for the DiagramSettings.
 *
 * TODO: Test chaining of settings.
 *
 * @author Tom Morris (based on TestProjectSettings by Michiel)
 */",TEST
// TODO: should this just call super()?,DESIGN
// TODO: should I be adding quotes if user wants identifiers quoted??,DESIGN
"/**
     * @return the statemachine
     *
     * TODO: If this method is called by any of the Figs, it will introduce
     * a dependency cycle.  It would be much better if they could just
     * use {@link org.argouml.uml.diagram.ArgoDiagram#getOwner()} which does
     * the same thing.
     */",DESIGN
// TODO: check for ascii string,IMPLEMENTATION
// XXX - should throw an exception instead?,DESIGN
"// workaround for missing ability to parse ""*""",DESIGN
// TODO: Needs completing - stub implementation only! - tfm,IMPLEMENTATION
"// TODO: In MRI 1.9, an explicit check for negative length is // added here. IndexError is raised when length is negative. // See [ruby-core:12953] for more details. // // New note: This is actually under re-evaluation, // see [ruby-core:17483].",DEFECT
// add a system property so samplers can check to see if JMeter // is running in NonGui mode // $NON-NLS-1$ // TODO - why does it create a new instance?,DESIGN
// TODO: We should warn the user we have removed something - tfm,DEFECT
// ?R  | boolean | True if file is readable by the real uid/gid of the caller // FIXME: Need to implement an readable_real_p in FileTest,TEST
//TODO: unnecessary for databases with ANSI-style joins,IMPLEMENTATION
/** TODO: Spring-inject when this class is a Spring bean */,DESIGN
// TODO: Presumably this is only relevant if // obj is actually a Model or Profile. // An added test of isAModel(obj) or isAProfile(obj) would clarify // what is going on here.,TEST
// TODO: Remove the casting to DiagramFactoryInterface2 // as soon as DiagramFactoryInterface is removed.,DESIGN
// FIXME this is not correct,DEFECT
"// FIXME: If NativeException is expected to be used from Ruby code, it should provide // a real allocator to be used. Otherwise Class.new will fail, as will marshalling. JRUBY-415",DESIGN
// TODO: proper sign,DEFECT
"/**
     * TODO: MVW: I am not completely sure of the following:<p>
     * The ""namespace"" of the diagram is e.g. used when creating new elements
     * that are shown on the diagram; they will have their namespace set
     * according this. It is NOT necessarily equal to the ""owner"". 
     * 
     * @return the namespace for the diagram
     */",DESIGN
// TODO: don't require pop,DEFECT
"// For some reason ListSet.equals() allocates a lot of memory, well // some memory at least. Lets try to avoid that when not needed by // invoking this test only when the two previous tests are not decisive.",TEST
// SSS FIXME: // // There are also differences in variable scoping between 1.8 and 1.9  // Ruby 1.8 is the buggy semantics if I understand correctly. // // The semantics of how this shadows other variables outside the block needs // to be figured out during live var analysis.,DEFECT
// TODO - should LF-only EOL be allowed? ,DESIGN
"/* TODO: We should use implicit nil for body, but problem (punt til later)*/",DEFECT
// ??? bad to have release hardocoded here. Fix later...right.,DESIGN
"// three general cases we check here as to whether to render a physical SQL join: // 1) is our parent a DotNode as well?  If so, our property reference is // 		being further de-referenced... // 2) is this a DML statement // 3) we were asked to generate any needed joins (generateJoins==true) *OR* //		we are currently processing a select or from clause // (an additional check is the REGRESSION_STYLE_JOIN_SUPPRESSION check solely intended for the test suite) // // The REGRESSION_STYLE_JOIN_SUPPRESSION is an additional check // intended solely for use within the test suite.  This forces the // implicit join resolution to behave more like the classic parser. // The underlying issue is that classic translator is simply wrong // about its decisions on whether or not to render an implicit join // into a physical SQL join in a lot of cases.  The piece it generally // tends to miss is that INNER joins effect the results by further // restricting the data set!  A particular manifestation of this is // the fact that the classic translator will skip the physical join // for ToOne implicit joins *if the query is shallow*; the result // being that Query.list() and Query.iterate() could return // different number of results!",DEFECT
"/**
     * Sets the directory name where the profiles can be found. Initially,
     * 'uml14' is used. TODO: Intermediate solution for UML 2.x support,
     * please implement a better solution.
     * 
     * @param dir Name of the directory for the profiles
     */",DESIGN
// TODO: fix output when this flag is set to true,DESIGN
"/**
 * This class represents a Pool of Swimlanes for Activity diagrams. This is
 * exists only to act as the GEF style encloser. Other nodes in the same
 * must be placed entirely within or outside the boundaries of this Fig
 * but cannot intersect with the boundary. <p>
 * TODO: There is no actual model element being represented here so we are
 * inheriting a lot of behaviour from FigNodeModelElement that we don't want.
 * We require to split FigNodeModelElement to separate the code that requires
 * a model element owner. See issue ... <p>
 * Remark mvw: Why not give it an owner instead? The ActivityGraph 
 * is the obvious candidate, or maybe the top state.
 *
 * @author mkl
 */",DESIGN
// todo : would love to have this work on a notification basis //    where the successful binding of an entity/subclass would //    emit a notification which the extendsQueue entries could //    react to...,DESIGN
// TODO: don't require pop,DEFECT
// TODO: We need some way of driving this from panel xml rather // than hard coded test,TEST
// Parse pattern into tokens.  Does anyone know if it's more efficient // to use char[] than a String.charAt()?  I'm assuming so.,DESIGN
// Check for field on object  // Note: could eliminate throwing the exception somehow,DESIGN
"/**
     * Generate the ""intno"" of the given Message. <p>
     *
     * If the predecessor of the given message has only one successor, then
     * we return the string representation of the given integer. <p>
     * If the predecessor of the given message has more than one successor, then
     * this is a case of parallel execution of messages, e.g.
     * Message 3.1a and Message 3.1b are concurrent within activation 3.1.
     * Hence In this case we use a syntax like: 1a, 1b, 1c.
     *
     * This means that the first successor
     * in the ordered list of successors that has more than one entry
     * will get the postfix a, the second b, etc.
     *
     * TODO: Document exceptional behaviour.
     *
     * @param umlMessage the UML message object to generate
     * the sequence number for
     * @param umlPredecessor the immediate predecessor message (UML object)
     * that has the given message as successor
     * @param position the integer position of the given message
     * within its sequence
     * @return the generated sequence expression string,
     * or null if the given Message was null
     */",DOCUMENTATION
"/**
 * Well-formedness rule for Package. Check that the alias for an imported
 * element doesn't conflict with any existing name. Section 4.14.3.3 of UML 1.4
 * spec.
 * <p>
 * Other types of name conflicts in a Namespace are checked by
 * {@link CrNameConflict}.
 * <p>
 * TODO: MVW: If an Alias is the same as another class' name, then this critic
 * fires, but the explanation and wizard are wrong!
 */",DOCUMENTATION
// TODO check this,IMPLEMENTATION
// not needed,IMPLEMENTATION
// WARNING: the OutputStream version of this doesn't work! - tfm,DEFECT
// TODO is this ever used?,DESIGN
// TODO handle filenames,IMPLEMENTATION
// TODO: validate port as numeric,IMPLEMENTATION
"// SSS FIXME: Maybe this is not really a concern after all ... // Nesting level of this scope in the lexical nesting of scopes in the current file -- this is not to be confused // with semantic nesting of scopes across files. // // Consider this code in a file f // class M1::M2::M3::C  //   ... // end // // So, C is at lexical nesting level of 1 (the file script is at 0) in the file 'f' // Semantically it is at level 3 (M1, M2, M3 are at 0,1,2). // // This is primarily used to ensure that variable names don't clash! // i.e. definition of %v_1 in a closure shouldn't override the use of %v_1 from the parent scope! //    private int _lexicalNestingLevel;",DESIGN
// TODO check if we have to manually set the folder/uid in  // message controller to make this work,DEFECT
// SSS FIXME: Is this correct?,DESIGN
// TODO: implement,IMPLEMENTATION
// Windows bug workaround in case a YES/NO confirm // was shown,DESIGN
// TODO This is really quite attrocious since there is code that will assume an iterator that returns strings!,DESIGN
// TODO: don't require pop,DEFECT
"// Fixme: Only F_SETFL and F_GETFL is current supported // FIXME: Only NONBLOCK flag is supported // FIXME: F_SETFL and F_SETFD are treated as the same thing here.  For the case of dup(fd) we //   should actually have F_SETFL only affect one (it is unclear how well we do, but this TODO //   is here to at least document that we might need to do more work here.  Mostly SETFL is //   for mode changes which should persist across fork() boundaries.  Since JVM has no fork //   this is not a problem for us.",DOCUMENTATION
// TODO: test that surrogate value is legal.,TEST
//?? remember which column is the rowID (if any) so we can //?? prevent editing on it,IMPLEMENTATION
// TODO: protected methods.  this is going to require a rework of some of the mechanism.,DESIGN
// TODO: better error message since we actually support composites if names are explicitly listed.,IMPLEMENTATION
// Update attached node figures // TODO: Presumably this should only happen on a add or remove event,DEFECT
// TODO: needs I18N,IMPLEMENTATION
"// filter out any Java primitive names // TODO: should check against all Java reserved names here, not just primitives",IMPLEMENTATION
// TODO: We need a factory pattern for GoXXX classes that can determine if they are required,DESIGN
// TODO implement me!,IMPLEMENTATION
// TODO: verify this,DESIGN
