text,label
// TODO should this be called if basedir == null?,DESIGN
// TODO: don't require pop,DEFECT
"/**
	 * 
	 * create subject headerfield in using the senders message subject and
	 * prepending ""Re:"" if not already there
	 * 
	 * @param header
	 *            A <code>ColumbaHeader</code> which contains the headerfields
	 *            of the message we want reply/forward.
	 * 
	 * FIXME (@author fdietz): we need to i18n this!
	 */",IMPLEMENTATION
// TODO: This requires that the tests be run with assertions // enabled which isn't guaranteed in all environments.,TEST
"// TODO:  Does anyone use command line? // If so, localization is needed - tfm",DEFECT
"/**
 * TODO: JavaDoc
 * 
 * @author Colin Bell
 */",DOCUMENTATION
"// TODO: fix testcase //assertEquals(""filter result"", true, result);",TEST
"// TODO: fix testcase //assertEquals(""filter result"", true, result);",TEST
"/**
     * Set the owners of the associated FigNodes to be the StateVertexes which
     * are at either end of the Transition.
     * <p>
     * TODO: This needs documentation! Is this really needed? Why?
     * 
     * @param lay diagram layer containing this fig
     * @param owner owning UML element
     * @deprecated in 0.28 by Bob Tarling - The above TODO is from Michiel.
     * I also don't understand the purpose of this method. The GEF framework
     * should be setting source/dest or persistence should manage.
     */",DOCUMENTATION
// TODO: This must happen on the AWT thread,IMPLEMENTATION
"/**
	 * When we change the type, we need to create a new Initial Value. And
	 * to display the Panel
	 *
	 * TODO: if we select the same type that the current, do nothing.
	 */",DESIGN
"// the text box containing the problem messages // TODO: This should be hidden by default, but accessible on  // via a ""details"" button or tab to provide more info to the user.",IMPLEMENTATION
"// FIXME this below is temporary, but its much safer for COW (it prevents not shared Strings with begin != 0) // this allows now e.g.: ByteList#set not to be begin aware",DESIGN
// TODO: Presumably this is only relevant if // obj is actually a Model or Profile. // An added test of isAModel(obj) or isAProfile(obj) would clarify // what is going on here.,TEST
"/**
     * Returns all substates some composite state contains.
     * <p>
     * TODO: {@link #getAllPossibleSubvertices(Object)} and
     * {@link #getAllSubStates(Object)} are duplicates as implemented for MDR.
     * It isn't clear from the Javadoc or usage whether they should do different
     * things or this just happened because no one noticed we already had
     * another method.
     * 
     * @param compState
     *                the given compositestate
     * @return all substates
     */",DOCUMENTATION
// TODO - need a lot more tests,TEST
// TODO: RESTRICT VIOLATION,IMPLEMENTATION
// TODO: don't require pop,DEFECT
// TODO: confirm expected args are IRubyObject (or similar),DESIGN
// TODO should we call test listeners? That might hang too ... //$NON-NLS-1$ // default is true,DEFECT
// TODO: In UML 2.x a TagDefinition has become a Property on a Stereotype // Anything that uses this will probably need to be reviewed/changed. // Just return Property for now.,DESIGN
"/**
     * Creates a UML model element of the given type.
     * This only works for UML elements. If a diagram contains
     * elements of another type then it is the responsibility
     * of the diagram manage those items and not call this
     * method. It also only works for UML model elements that
     * are represented in diagrams by a node.
     *
     * @param elementType the type of model element to build
     * @return the model element
     * TODO: This needs an extra parameter to specify the model/extent where
     * the new element should be created.
     */",DESIGN
"/**
     * Open a ZipInputStream to the first file found with a given extension.
     *
     * TODO: Remove since this is a duplicate of ZipFilePersister method
     * when we have refactored the Persister subsystem.
     *
     * @param url
     *            The URL of the zip file.
     * @param ext
     *            The required extension.
     * @return the zip stream positioned at the required location.
     * @throws IOException
     *             if there is a problem opening the file.
     */",DESIGN
// TODO: don't require pop,DEFECT
"// TODO: We don't really want to do the following, but I'm not sure // what depends on it - tfm - 20070725",DEFECT
// make it stretch vertically // TODO: The curBody must notify modification,DEFECT
// not needed,IMPLEMENTATION
"// this is ugly here, but needed because its a subquery",DESIGN
// TODO: This shouldn't require two passes through the list - tfm,IMPLEMENTATION
// starts with an alias (old style) // semi-bad thing about this: can't re-alias another alias.....,DEFECT
"// index for the item // this could probably be more efficient, bailing out on assigning args past the end?",DESIGN
//set the property values // Note: this may have already been done by another instance of // this DataType created to handle a different column.,DESIGN
// ignored - it shouldn't have been in the project in the 1st place,IMPLEMENTATION
// TODO: Removed from UML 2.x,IMPLEMENTATION
"// TODO: Ruby truncates string to specific size here, but our bytelist should handle this already?",IMPLEMENTATION
//TODO: shift block down to bottom,DESIGN
"/**
     * Create an Enumeration.
     * @return Object new Enumeration
     * @since UML 1.4
     * TODO: This needs an extra parameter to specify the model/extent where
     * the new element should be created.
     */",DESIGN
"/* This doesn't look pretty and mode line should
			 * probably be split up into seperate
			 * components/strings
			 */",DESIGN
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * 
	 * @param Attrs
	 *            Hashtable to use as the attributes
	 *  
	 */",DOCUMENTATION
// TODO: Document why we catch this.,DOCUMENTATION
// TODO: don't require pop,DEFECT
// SSS FIXME: // // There are also differences in variable scoping between 1.8 and 1.9  // Ruby 1.8 is the buggy semantics if I understand correctly. // // The semantics of how this shadows other variables outside the block needs // to be figured out during live var analysis.,DEFECT
"/**
     * For modules, it would be useful to be able to remove their factories.
     * <p>
     * 
     * TODO: The effect of this method is not yet tested!
     * 
     * @param factory
     *            the factory to remove
     */",TEST
"// TODO: In MRI 1.9, an explicit check for negative length is // added here. IndexError is raised when length is negative. // See [ruby-core:12953] for more details. // // New note: This is actually under re-evaluation, // see [ruby-core:17483].",DEFECT
//TODO no methods yet for getClassname //TODO no method for newInstance using a reverse-classloader,IMPLEMENTATION
"/* TODO: If this is an ordered list, then you have to
                        add in the right location! */",DEFECT
/* TODO: link to the Signal. */,DOCUMENTATION
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * @param out
	 *            OutputStream to print the data to
	 *  
	 */",DOCUMENTATION
"// Need to somehow call  // SQLResultExecuterPanel.reRunSelectedResultTab(true); //  // Something like : // SQLResultExecuterPanel panel = getPanel();  // panel.reRunSelectedResultTab(true); // // However, that doesn't apply when the user is exporting from the // table contents table.  There needs to be a more generic way to // do this for all tables containing data that is to be exported // where some of the fields contain placeholders. // For now, we just inform the user and let them either continue // or abort and change the configuration manually,  // re-run the query / reload the table data and re-export.  ",DESIGN
// Appears to be gone from UML 2.x,DEFECT
"/**
     * Prefix identified as an implementation specific class.
     * TODO: This should be generalized so it doesn't have to be changed
     * each time a new implementation is created - tfm 20051109
     */",DESIGN
"// if we are rendering the values as percentages, we need to calculate // the total for the current item.  Unfortunately here we end up // repeating the calculation more times than is strictly necessary - // hopefully I'll come back to this and find a way to add the // total(s) to the renderer state.  The other problem is we implicitly // assume the dataset has no negative values...perhaps that can be // fixed too.",DESIGN
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * Constructor
	 * 
	 * @param String
	 *            Name
	 *  
	 */",DOCUMENTATION
// note: at least my local SQL Server 2005 Express shows this not working...,DEFECT
// TODO: improve this test // $NON-NLS-1$ $NON-NLS-2$ // Missing variable name,TEST
//TODO: is this completely correct?,DEFECT
//?? Future: may want to create TablePopupMenu to allow cut/copy/paste operations,IMPLEMENTATION
// the plot field is NOT tested,TEST
"/**
     * The event to fire.
     *
     * TODO: Investigate! Is the purpose really to let the next call to
     * {@link #firePropertyChanged(String, Object, Object)} fire the old
     * event again if the previous invocation resulted in an exception?
     * If so, please document why. If not, fix it.
     */",DOCUMENTATION
// TODO: This shouldn't require two passes through the list - tfm,IMPLEMENTATION
// A model element has been removed from this packages namespace // If the Fig representing that model element is on the same // diagram as this package then make sure it is not enclosed by // this package. // TODO: In my view the Fig representing the model element should be // removed from the diagram. Yet to be agreed. Bob.,DESIGN
// This doesn't work in UML2: both owner and property needed!,DEFECT
// We're deleting the last diagram so lets create a new one // TODO: Once we go MDI we won't need this.,DESIGN
// TODO: don't require pop,DEFECT
// FIXME check if the id is a correct file name! ,DEFECT
// TODO: not in UML 2,DEFECT
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * @return XmlElement
	 * @param String
	 *            Path
	 *  
	 */",DOCUMENTATION
// TODO: don't require pop,DEFECT
// TODO: we can probably release our references to the constantFields // array and static/instance callback hashes at this point. ,IMPLEMENTATION
// TODO: Fix this so that new sequence diagrams are tested,TEST
// how to handle empty target lists? // probably the wizstep should only show an empty pane in that case,IMPLEMENTATION
// TODO: confirm expected args are IRubyObject (or similar),DESIGN
"/**
     * An array of valid connections, the combination of connecting class and
     * node classes must exist as a row in this list to be considered valid.
     * <ul>
     * <li>The 1st column is the connecting element.
     * <li>The 2nd column is the ""from"" element type.
     * <li>The 3rd column is the ""to"" element type.
     * The 3rd column is optional, if not given then it is assumed to be
     * the same as the ""from"" element.
     * <li>The existence of a 4th column indicates that the connection is valid
     * in one direction only.
     * </ul>
     * TODO: This encodes not only what is legal in UML, but also what ArgoUML
     * knows how to create, so not all legal connections are included. Probably
     * should be split into two pieces: 1) legal UML (here) and 2) supported (in
     * ArgoUML application someplace) - tfm - 20060325<p>
     * See also issue 3863.<p>
     *
     * Most of these are subtypes of Relationship which includes Association,
     * Dependency, Flow, Generalization, Extend, and Include. Dependency
     * includes Binding, Abstraction, Usage, and Permission. AssociationRole and
     * AssociationClass are Associations. The remaining items (Link, Transition,
     * AssociationEnd, Message) are non-Relationship types which ArgoUML treats
     * as connections/edges.
     */",DESIGN
"//process doesn't die properly under this combination, //thus test fails.  No workaround?",TEST
// Do not clone cached methods // FIXME: MRI copies all methods here,IMPLEMENTATION
// FIXME: don't use RubyIO for this,IMPLEMENTATION
// TODO: Does this still need to be synchronized? If so then explain why.,DOCUMENTATION
//TODO add tests for ReportSaveGraphics,TEST
// TODO: It would be better to defer this initialization until the panel // actually needs to be displayed. Perhaps optimistically always return // true and figure out later if we've got something to display - tfm - // 20070110,IMPLEMENTATION
// TODO: doesn't putting this here mark the tree as // saved even though a failure may occur later?,DEFECT
"// TODO: NOT_ALLOCATABLE_ALLOCATOR is probably ok here, since we don't intend for people to monkey with // this type and it can't be marshalled. Confirm. JRUBY-415",DESIGN
// TODO Ristretto should handle the logging of streams in another // way.,DESIGN
"/**
 * StylePanel class which provides additional parameters for changing Text
 * elements provided by GEF.
 *  TODO: i18n
 */",IMPLEMENTATION
"/**
     * This keeps track of the editing domain that is used to track all changes
     * to the model.
     * <p>
     * TODO: This probably needs to be a set of EditingDomain so that we can
     * manage an EditingDomain per project.
     */",DESIGN
// TODO: don't require pop,DEFECT
"// TODO: break into 3 main member types // model, diagram and other",DESIGN
"// TODO: Deal with the ""optional"" attribute in the <join> mapping; // this code assumes that optional defaults to ""true"" because it // doesn't actually seem to work in the fetch=""join"" code // // Note that actual proper handling of optional-ality here is actually // more involved than this patch assumes.  Remember that we might have // multiple <join/> mappings associated with a single entity.  Really // a couple of things need to happen to properly handle optional here: //  1) First and foremost, when handling multiple <join/>s, we really //      should be using the entity root table as the driving table; //      another option here would be to choose some non-optional joined //      table to use as the driving table.  In all likelihood, just using //      the root table is much simplier //  2) Need to add the FK columns corresponding to each joined table //      to the generated select list; these would then be used when //      iterating the result set to determine whether all non-optional //      data is present // My initial thoughts on the best way to deal with this would be // to introduce a new SequentialSelect abstraction that actually gets // generated in the persisters (ok, SingleTable...) and utilized here. // It would encapsulated all this required optional-ality checking...",DEFECT
"// The following query produces a result that should be editable, but it currently isn't",DEFECT
// TODO: don't require pop,DEFECT
// TODO: Fix this so that new sequence diagrams are tested,TEST
// TODO: Use this event mechanism to update // the checkmark on the Presentation Tab:,IMPLEMENTATION
"/**
 * A window that shows the progress bar and a cancel button. As a convenience to
 * callers which may be executing on a thread other than the Swing event thread,
 * all methods use SwingUtilities.invokeLater() or
 * SwingUtilities.invokeAndWait() to make sure that Swing calls happen on the
 * appropriate thread.
 *<p>
 * TODO: React on the close button as if the Cancel button was pressed.
 */",IMPLEMENTATION
// Do we need to add tests for the following? // // AggregationKind // ChangeableKind // MessageDirectionKind // OrderingKind // ParameterDirectionKind // PseudostateKind // ScopeKind // VisibilityKind //,TEST
"// FIXME: No, I don't like it.",DESIGN
"// TODO: at the point where we are resolving collection references, we don't // know if the uk value has been resolved (depends if it was earlier or // later in the mapping document) - now, we could try and use e.getStatus() // to decide to semiResolve(), trouble is that initializeEntity() reuses // the same array for resolved and hydrated values",DEFECT
"// TODO do tests for navigation to association classes (8.5.5), // even though it is not yet supported",TEST
// TODO: Replace magic numbers with constants,DESIGN
// TODO: toLowerCase was not done before. Only used in Template.,IMPLEMENTATION
// TODO: I18N required,IMPLEMENTATION
"// TODO: adjust length so it won't fall in the middle  // of a multi-byte character. MRI's sprintf.c uses tables // in a modified version of regex.c, which assume some // particular  encoding for a given installation/application. // (See regex.c#re_mbcinit in ruby-1.8.5-p12)  // // This is only an issue if the user specifies a precision // that causes the string to be truncated. The same issue // would arise taking a substring of a ByteList-backed RubyString.",IMPLEMENTATION
// TODO make these separate tests?,TEST
// TODO: public only?,DESIGN
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * @return XmlElement
	 * @param String
	 *            Path
	 *  
	 */",DOCUMENTATION
"/**
         * Compute the border point of the ellipse that is on the edge
         *   between the stored upper left corner and the given parameter.<p>
         *   
         *   TODO: Once we are at GEF version 0.13.1M4, this method 
         *   and in fact the whole class can be 
         *   removed, since it was taken over by GEF in revision 1279.
         *
         * @param anotherPt  The remote point to which an edge is drawn.
         *
         * @return           The connection point on the boundary of the
         *                   ellipse.
         */",DESIGN
"/**
     * Set the owners of the associated FigNodes to be the StateVertexes which
     * are at either end of the Transition.
     * <p>
     * TODO: This needs documentation! Is this really needed? Why?
     * 
     * @param lay diagram layer containing this fig
     * @param owner owning UML element
     * @deprecated in 0.28 by Bob Tarling - The above TODO is from Michiel.
     * I also don't understand the purpose of this method. The GEF framework
     * should be setting source/dest or persistence should manage.
     */",DOCUMENTATION
"/**
 * Well-formedness rule for Package. Check that the alias for an imported
 * element doesn't conflict with any existing name. Section 4.14.3.3 of UML 1.4
 * spec.
 * <p>
 * Other types of name conflicts in a Namespace are checked by
 * {@link CrNameConflict}.
 * <p>
 * TODO: MVW: If an Alias is the same as another class' name, then this critic
 * fires, but the explanation and wizard are wrong!
 */",DOCUMENTATION
// We always prepend an org.jruby.proxy package to the beginning // because java and javax packages are protected and signed // jars prevent us generating new classes with those package // names. See JRUBY-2439.,DESIGN
// FIXME: Broken but behaving,DEFECT
"// TODO - removes the nodes from the CheckDirty map - should it be done later, in case some can't be removed?",DEFECT
"// This is a kludge to deal with enumerators, which crash the doSwitch. //",DESIGN
//??GETRIDOFTHIS,DESIGN
// TODO: This probably needs more qualification - tfm,DESIGN
// TODO: Make into an assert once I get things like blockbodynodes to be implicit nil,TEST
// TODO: No test coverage for this or createPropPanel? - tfm,TEST
// TODO (@author fdietz): i18n,DESIGN
// TODO: Need UML 2.x equivalent,IMPLEMENTATION
// TODO: don't require pop,DEFECT
// TODO: is this the right thing to do?,DESIGN
"/**
     * FIXME Per the RegionFactory class Javadoc, this constructor version
     * should not be necessary.
     * 
     * @param props The configuration properties
     */",DESIGN
// ?W  | boolean | True if file1 exists and is writable by the real uid/gid // FIXME: Need to implement an writable_real_p in FileTest,TEST
// TODO: Tooltips,IMPLEMENTATION
// here we tweak the notify flag on the plot so that only // one notification happens even though we update multiple // axes...,DESIGN
"/*
     * TODO add tests to check for: - name clash - long option abbreviations
     * (match shortest unique abbreviation)
     */",TEST
"/**
     * Set the owners of the associated FigNodes to be the StateVertexes which
     * are at either end of the Transition.
     * <p>
     * TODO: This needs documentation! Is this really needed? Why?
     * 
     * @param lay diagram layer containing this fig
     * @param owner owning UML element
     * @deprecated in 0.28 by Bob Tarling - The above TODO is from Michiel.
     * I also don't understand the purpose of this method. The GEF framework
     * should be setting source/dest or persistence should manage.
     */",DOCUMENTATION
"/**
     * Set the owners of the associated FigNodes to be the StateVertexes which
     * are at either end of the Transition.
     * <p>
     * TODO: This needs documentation! Is this really needed? Why?
     * 
     * @param lay diagram layer containing this fig
     * @param owner owning UML element
     * @deprecated in 0.28 by Bob Tarling - The above TODO is from Michiel.
     * I also don't understand the purpose of this method. The GEF framework
     * should be setting source/dest or persistence should manage.
     */",DOCUMENTATION
// TODO: should this be clearData()?,DESIGN
"// workaround for Swing's annoying processing of // labels starting with <html>, which often breaks",DESIGN
// not needed,IMPLEMENTATION
// TODO probably not needed,DESIGN
"// TODO: fix testcase //assertEquals(""filter result"", true, result);",TEST
// add a system property so samplers can check to see if JMeter // is running in NonGui mode // $NON-NLS-1$ // TODO - why does it create a new instance?,DESIGN
"/**
     * Tests if the list with namespaces defined in getValidNamespaceClasses
     * contains only valid namespaces.
     *
     * TODO: This test does not test anything, really!
     */",TEST
// TODO: synchronized is required here as there can be some  // concurrent modification problems when drawing a call message and // having that automatically draw the reply. Maybe fixing the TODO // below will resolve this and the synch can go.,DEFECT
"// add method with full signature, so it's guaranteed to be directly accessible // TODO: no need for this to be a full, formal JVM signature",DESIGN
// This doesn't work in UML2: both owner and property needed!,DEFECT
// Empty implementation.,IMPLEMENTATION
"// Allow the mimetype of the file to control the content type // This is not obvious in GUI if you are not uploading any files, // but just sending the content of nameless parameters // TODO: needs a multiple file upload scenerio",IMPLEMENTATION
// worrying about proxies is perhaps a little bit of overkill here...,DESIGN
"// We set expected and checksum to -1 here, since we don't have that information for release.xml file // TODO: Can HttpClient be used to get the byte-size of release.xml so we can perform this check?",DESIGN
"//TODO: eventually put this back in, once we think all is fixed //Object otherAlias = columnsUnique.put(qualifiedColumn, columnAlias);",IMPLEMENTATION
// Entered in 0.29.3 // Prove that the test below is not needed,TEST
// TODO: This is well-formedness rule from UML1.4.2 // 4.5.3.20 [2] No GeneralizableElement can have a parent // Generalization to an element that is a leaf. // self.parent->forAll(s | not s.isLeaf),DESIGN
// TODO: Test if the generated string is correct.,TEST
"/**
 * TODO: Document!
 * 
 * @author penyaskito
 */",DOCUMENTATION
// SSS FIXME: Should I be returning the operand constructed here?,IMPLEMENTATION
//TODO: Test Mac keyboard accelerator changes done here by mlivingstone // shortcut key,TEST
// TODO: Must we calculate the whole list?,DESIGN
//do we even really need this? the update will fail anyway....,DESIGN
// TODO: Change this to use an UndoManager instance per project when // GEF has been enhanced.,DESIGN
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * @return boolean
	 * @param XmlElement
	 *            E
	 *  
	 */",DOCUMENTATION
"// TODO: This exception will be thrown during autoscrolling // when the edge of the canvas is reached causing either // the width or height to be ""adjusted"" to a negative value",DEFECT
//?? Split these 4 functions off into a subclass of BaseFavouriteAction,DESIGN
"/**
 * TestCases for {@link XSLTProcess} task.
 * XXX merge with {@link XsltTest}?
 * @version 2003-08-05
 */",TEST
"/**
     * Set the owners of the associated FigNodes to be the StateVertexes which
     * are at either end of the Transition.
     * <p>
     * TODO: This needs documentation! Is this really needed? Why?
     * 
     * @param lay diagram layer containing this fig
     * @param owner owning UML element
     * @deprecated in 0.28 by Bob Tarling - The above TODO is from Michiel.
     * I also don't understand the purpose of this method. The GEF framework
     * should be setting source/dest or persistence should manage.
     */",DOCUMENTATION
// TODO: Should frozen error have its own distinct class?  If not should more share?,DESIGN
"// Method 2: (assign data immediately, see end of file). // TODO: if we ever want to extend PathItemPlacement, // we should modify this, so that we also recognise any // subclass of PathItemPlacement. // Is the class name a PathItemPlacment? // TODO: Use class reference to make this dependency obvious",DESIGN
// TODO: don't require pop,DEFECT
// TODO: This should be built by reflection from the metamodel - tfm //       Update for UML 1.4 metamodel if not replaced by reflection,DESIGN
// TODO: No test coverage for this or createPropPanel? - tfm,TEST
// TODO (@author fdietz):: implement test,TEST
// TODO: don't require pop,DEFECT
//TODO: split into an inherited attr critic and a local //attr critic,DESIGN
"/**
 * A Mode to interpret user input while creating a permission edge.
 * The permission can connect any model elements including those represented
 * by edges as well as nodes.
 * <p>
 * TODO: In UML 2.x, Permission becomes PackageImport and the class hierarchy
 * has changed so that it is no longer a subtype of Dependency, so this may
 * need to be refactored to work correctly.
 */",DEFECT
// TODO: move(x) shouldn't rely on calling next() x times,DEFECT
/* Testing: Does not fire. Conflict with CrNameConflict. */,TEST
// TODO: are we intentionally eating all events? - tfm 20060203 // document!,DOCUMENTATION
// TODO Document the reason for this,DOCUMENTATION
// FIXME: may need to broaden for IPV6 IP address strings,DEFECT
"/**
 * Eclipse UML2 implementation of XmiWriter.
 * 
 * TODO: We need facilities for writing and reading stable IDs to/from either
 * xmi.id or xmi.uuid.
 * 
 * @author Tom Morris
 */",IMPLEMENTATION
"//TODO: should this be Session.instantiate(Persister, ...)?",DESIGN
// TODO: A more strongly typed data structure could be used here.,IMPLEMENTATION
// TODO: This is a temporary crutch to use until all Figs are updated // to use the constructor that accepts a DiagramSettings object,DESIGN
"// FIXME: create AttrReaderMethod, AttrWriterMethod, for faster attr access",IMPLEMENTATION
"/*
     * The displayName variable stores the value of the ""display-name"" element
     * from the standard EJB descriptor.  As a future enhancement to this task,
     * we may determine the name of the EJB JAR file using this display-name,
     * but this has not be implemented yet.
     */",IMPLEMENTATION
"// vulture thread will periodically expunge dead // entries.  entries are also expunged during 'put' // operations; this is designed to cover the case where // many objects are created initially, followed by limited // put activity. // // FIXME: DISABLED (below) pending resolution of finalization issue //",DEFECT
// not needed,IMPLEMENTATION
//TODO Let the AttachmentViewer get the focus so that this works,DESIGN
"// No explicit select expression; render the id and properties // projection lists for every persister in the from clause into // a single 'token node'. //TODO: the only reason we need this stuff now is collection filters, //      we should get rid of derived select clause completely!",DESIGN
// note that this timestamp is not correct if the connection provider // returns an older JDBC connection that was associated with a // transaction that was already begun before openSession() was called // (don't know any possible solution to this!),DEFECT
// 18 nov 2003: calling this on a drive letter on Windows causes // drive access,DEFECT
"// TODO merge put and post methods as far as possible. // e.g. post checks for multipart form/files, and if not, invokes sendData(HttpEntityEnclosingRequestBase)",DESIGN
"// Bug 2480365: It is very important to get the URI from the URL and not simply do  // new File(url.getFile()).  In the case where the path contains spaces, they get encoded as %20 in // the string returned from url.getFile().  java.io.File doesn't know how to deal with them  // (i.e. replace them with spaces) and the resulting File is rendered non-existent. ",DEFECT
"/**
         * Identifier for addonly changeability.
         * TODO: Note this should not be in UML2 version
         */",IMPLEMENTATION
// TODO add test methods here. The name must begin with 'test'. For example:,TEST
"// some regexps (eg ^ by itself) have a length == 0, so we // implement this hack. if you don't understand what's going on // here, then go back to watching MTV",DESIGN
"// TODO write test for enumerations, although they are not yet supported",TEST
// TODO: Is this removed from UML2 ?,DESIGN
//TODO add tests for SaveGraphics,TEST
// TODO: Does this still need to be synchronized? If so then explain why.,DOCUMENTATION
"//TODO: if we are using identity columns, fetch the identifier",IMPLEMENTATION
// TODO: Test if the generated string is correct.,TEST
"/* TODO: This is using internal knowledge of GEF.  It should
         * handle this itself. - tfm
         * MVW: Move into something like Main.initGEF() */",DESIGN
"/**
 * TODO: Move all code other than for window creation up to AliasWindowManager
 * Factory to handle creation of maintenance sheets for SQL Driver objects.
 *
 * @author <A HREF=""mailto:colbell@users.sourceforge.net"">Colin Bell</A>
 */",DESIGN
// TODO: Distinguish between deferred resolution and things which // are unresolved at end of load and should be reported to user.,DESIGN
"// for visibility checking without requiring frame self // TODO: don't bother passing when fcall or vcall, and adjust callsite appropriately",DESIGN
// TODO: Register listener for target ToDo item changes // and for new showStep() requests,IMPLEMENTATION
// This should be per instance,DESIGN
// TODO (@author fdietz): i18n,DESIGN
// FIXME: Boundary condition at end of image for non-integral // multiples of BUFFER_HEIGHT,DEFECT
// TODO add test methods here. The name must begin with 'test'. For example:,TEST
// FIXME:  this code means that it is not possible to use more than // one domain axis for the combined plots...,DESIGN
"/**
     * Return the default type for an attribute.
     * 
     * @return a Classifier to use as the default type
     * TODO: This belongs in ProjectSettings. - tfm
     */",DESIGN
// EATM must fix isSet bits.,DEFECT
// SSS FIXME: This should never get called for constant svalues,DESIGN
// todo: not serialized yet,DEFECT
// TODO: Presumably this is only relevant if // obj is actually a Model or Profile. // An added test of isAModel(obj) or isAProfile(obj) would clarify // what is going on here.,TEST
"// TODO: AddOnly has been removed in UML 2.x, so we should phase out // support of it - tfm - 20070529",DESIGN
"//DMS Why not this? //new SubProgressMonitor(progressMonitor, 1));",DESIGN
// TODO is it possible to use more than one variable?,IMPLEMENTATION
// Do we need to add tests for the following? // // AggregationKind // ChangeableKind // MessageDirectionKind // OrderingKind // ParameterDirectionKind // PseudostateKind // ScopeKind // VisibilityKind //,TEST
"/**
     * Add a Comment with the given string
     *
     * TODO: Currently a no-op, doc is read only
     *
     * @param text the property
     */",DOCUMENTATION
"// TODO: Lots more types - Duration, Instance, Interval",DESIGN
"// If it exists, remove it and add it at the end (avoid memory leak)",DEFECT
"/**
     * TODO: Is is really used ?
     *
     * @see javax.swing.JComponent#removeNotify()
     */",DESIGN
// TODO: Test if the generated string is correct.,TEST
"// TODO do tests for infix operators (8.4.7), // even though it is not yet supported",TEST
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * @return String
	 * @param String
	 *            Name
	 *  
	 */",DOCUMENTATION
// TODO: This is a nasty quick hack. Needs an API to do this.,DESIGN
// TODO: don't require pop,DEFECT
"/* TODO: The Quickguide also mentions:
         *   -open <arg>     open given file on startup
         *   -print <arg>    print given file on startup (and exit)
         * Why are these gone? */",DOCUMENTATION
"/* TODO: correctly implement next function 
         * in the model subsystem for 
         * issue 1942: */",DEFECT
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * Constructor
	 * 
	 * @param String
	 *            Name
	 * @param Hashtable
	 *            Attributes
	 *  
	 */",DOCUMENTATION
"/**
     * Remove this diagram from existence.
     * 
     * TODO: Move to GEF
     */",DESIGN
"/**
     * The event to fire.
     *
     * TODO: Investigate! Is the purpose really to let the next call to
     * {@link #firePropertyChanged(String, Object, Object)} fire the old
     * event again if the previous invocation resulted in an exception?
     * If so, please document why. If not, fix it.
     */",DOCUMENTATION
"// TODO: we loose encoding information here, fix it",DEFECT
// should the samples be aggregated on thread name or thread group (default) ?,DESIGN
// TODO: Put throws clause back in // Empty method.,IMPLEMENTATION
// TODO: implement this,IMPLEMENTATION
// Should the data be first cloned so that the sorting doesn't take place // on the array that is used in getValue() // TODO: This is a must if sorting is done in a thread! ??,DESIGN
"/**
     * Determine if the passed parameter has a RETURN direction kind.
     * 
     * TODO: This is a duplicate of {@link #isReturn(Object)}
     * 
     * @return true if it is a return direction kind
     * @param handle the parameter
     */",DESIGN
"// TODO: We don't really want this to be filled, but if it's not then // the user can't double click in the compartment to add a new literal // Apparently GEF thinks unfilled figs are only selectable by border //        setFilled(false);",DEFECT
// TODO: Use Model.getModelManagementHelper().getPathList(modelElement); // TODO: This will fail with nested Models,DEFECT
"// FIXME: We are assuming that original string will be raw bytes.  If -Ku is provided // this will not be true, but that is ok for now.  Deal with that when someone needs it.",DEFECT
// meant to handle dynamic instantiation queries...(Copy from QueryLoader),DESIGN
// TODO: This is a tagged value name which will never trigger an event,DEFECT
//TODO: if lock.getTimestamp().equals(ts),IMPLEMENTATION
// not needed,IMPLEMENTATION
//TODO: maybe call it getRowSelection() ?,IMPLEMENTATION
// Really ought to have a CriticException to throw here.,DEFECT
// TODO: This requires that the tests be run with assertions // enabled which isn't guaranteed in all environments.,TEST
"// these are used to eliminate code duplication. i don't normally use // the visitor or ""template method"" pattern, but this code was contributed // by Peter Cox and i don't feel like changing it around too much.",DESIGN
"/* TODO: support other types of drag.
         * Here you set the owner by dragging into a namespace.
         * An alternative could be to drag states into composite states...
         */",IMPLEMENTATION
"// TODO: fix testcase //assertEquals(""filter result"", true, result);",TEST
"/* Disabled since it gives various problems: e.g. the toolbar icons
         * get too wide. Also the default does not give the new java 5.0 looks.
        Component tree = ProjectBrowser.getInstance();
        SwingUtilities.updateComponentTreeUI(SwingUtilities.getRootPane(tree));
        */",DEFECT
// not needed,IMPLEMENTATION
//TODO add tests for ReportSaveGraphics,TEST
"/**
 * TODO: JavaDoc
 * 
 * @author Colin Bell
 */",DOCUMENTATION
// TODO: Rather than specifically ignore some item maybe it would be better // to specifically state what items are of interest. Otherwise we may still // be acting on other events we don't need,DESIGN
// Entered in 0.29.3 // Prove that the test below is not needed,TEST
// Does this dialect support the UNIQUE column syntax?,DESIGN
// Appears to be gone from UML 2.x,DEFECT
