text,label
// TODO: full-precision divmod is 1000x slower than MRI!,DEFECT
"// workaround for missing ability to parse ""*""",DESIGN
// TODO: Move to GEF,DESIGN
"/**
     * The list with objects that should be shown in the combobox.
     * TODO: Using a list here forces a linear search when we're trying to add
     * a new element to the model which can be very slow for large models.
     */",IMPLEMENTATION
"//TODO: move to .sql package, and refactor with similar things!",DESIGN
"// TODO: this needs to be improved // even for nongui calling, the config panel needs to be initialized:",IMPLEMENTATION
// TODO: don't require pop,DEFECT
"/**
     * For modules, it would be usefule to be able to remove their factories.<p>
     * 
     * TODO: The effect of this method is not yet tested!
     * 
     * @param factory the factory to remove
     */",TEST
// is this an error???,DEFECT
//TODO: get SQL rendering out of this package!,DESIGN
"/**
     * Recursive method to get all subtypes.
     *
     * TODO: Does this have a scalability problem?
     */",DESIGN
// TODO add test methods here. The name must begin with 'test'. For example:,TEST
// TODO: don't require pop,DEFECT
"// I hate to admit it, but we don't know what happened // here.  Throw the Exception.",DEFECT
//TODO: is this really necessary????,DESIGN
// I don't know if this should be run this deferred // because we might have to give the editor a chance to process the viewer update events // and hence to update the views first. // //,IMPLEMENTATION
"//??? For now, use the same renderer as everyone else. //?? //?? IN FUTURE: change this to use a new instance of renederer //?? for this data type.",DESIGN
"/* TODO: In this case, the properties panel
                 is not updated with the changed expression! */",DEFECT
"/**
     * @param project the ArgoUML {@link Project} to save in file.
     * @param file the {@link File} in which an ArgoUML {@link Project} will
     * be persisted.
     * @return the persister used and usable for file.
     * @throws SaveException if saving the file goes wrong.
     * @throws InterruptedException if an interrupt occurs while saving.
     * TODO: move this to an helper class.
     */",DESIGN
// TODO: This is a tagged value name which will never trigger an event,DEFECT
// TODO: full-precision remainder is 1000x slower than MRI!,DEFECT
// TODO: Taken from FigClassifierBoxWithAttribute to handle events // on an attribute. All this event handling should eventually be moved // to the compartment Fig for attributes,DESIGN
"// TODO: This exception will be thrown during autoscrolling // when the edge of the canvas is reached causing either // the width or height to be ""adjusted"" to a negative value",DEFECT
"//TODO: eventually put this back in, once we think all is fixed //Object otherAlias = columnsUnique.put(qualifiedColumn, columnAlias);",IMPLEMENTATION
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * @return String
	 * @param String
	 *            Name
	 *  
	 */",DOCUMENTATION
"/*TODO: In the next line, I should use buildGuard(),
                 * but it doesn't show the guard on the diagram...
                 * Why? (MVW)
                 */",IMPLEMENTATION
// TODO: Show dialog,IMPLEMENTATION
"// calculate the adjusted data area taking into account the 3D effect... // this assumes that there is a 3D renderer, all this 3D effect is a // bit of an ugly hack...",DESIGN
// Do we have 2 connection ends?,IMPLEMENTATION
"// Allow the mimetype of the file to control the content type // This is not obvious in GUI if you are not uploading any files, // but just sending the content of nameless parameters // TODO: needs a multiple file upload scenerio",IMPLEMENTATION
// first determine the size of the chart rendering area... // TODO workout insets for SWT,DESIGN
//TODO: make the explorer listen to project member property //changes...  to eliminate coupling on gui.,DESIGN
// REMIND: convert arg list Vectors here?,IMPLEMENTATION
/////////////////////////////////////////////////////////////////////// // TODO : look at perhaps caching this...,IMPLEMENTATION
// FIXME: JRUBY-3188 ends up with condition returning null...quick fix until I can dig into it,DESIGN
"// TODO: This brute force approach of updating listeners on each // and every event, without checking the event type or any other // information is going to cause lots of InvalidElementExceptions // in subclasses implementations of updateListeners (and they // won't have the event information to make their own decisions)",DEFECT
//TODO check there is no actual definition elemnents when a ref is defined,IMPLEMENTATION
// TODO: We should assert this never happens before removing // panels should control their own listeners,IMPLEMENTATION
"/**
     * Make use of the default visibility, which is public...
     * TODO: centralise this knowledge.
     *
     * @see org.argouml.uml.diagram.ui.AbstractActionRadioMenuItem#valueOfTarget(java.lang.Object)
     */",DOCUMENTATION
// Don't allow override of Content-Length // TODO - what other headers are not allowed?,IMPLEMENTATION
"/**
     * Returns a string representing the week (e.g. ""Week 9, 2002"").
     *
     * TODO: look at internationalisation.
     *
     * @return A string representing the week.
     */",IMPLEMENTATION
"/*
         * TODO: Is this needed/correct?
         * For when all compartments are hidden?
         */",DESIGN
"// SSS FIXME: Maybe this is not really a concern after all ... // Nesting level of this scope in the lexical nesting of scopes in the current file -- this is not to be confused // with semantic nesting of scopes across files. // // Consider this code in a file f // class M1::M2::M3::C  //   ... // end // // So, C is at lexical nesting level of 1 (the file script is at 0) in the file 'f' // Semantically it is at level 3 (M1, M2, M3 are at 0,1,2). // // This is primarily used to ensure that variable names don't clash! // i.e. definition of %v_1 in a closure shouldn't override the use of %v_1 from the parent scope! //    private int _lexicalNestingLevel;",DESIGN
// FIXME: This isn't quite right; it shouldn't evaluate the value if it's going to throw the error,DEFECT
"/**
	 * the utility class that reads and writes release info from/to the release.xml file TODO: Spring-inject
	 * when this class is a Spring bean
	 */",DESIGN
// TODO: I18N required,IMPLEMENTATION
// TODO: I18n,IMPLEMENTATION
// not needed,IMPLEMENTATION
//?? remember which column is the rowID (if any) so we can //?? prevent editing on it,IMPLEMENTATION
/* TODO: Why do I need to do this? */,IMPLEMENTATION
// TODO: not complete,IMPLEMENTATION
"// TODO: this should fail, but it doesn't:",TEST
// TODO: do we want to fire targetRemoved here or is it enough to just // stop updating the targets?,IMPLEMENTATION
// FIXME threaded-view auto collapse,IMPLEMENTATION
// TODO: We need the project specific diagram settings here,IMPLEMENTATION
// TODO: rotate the image when drawn with horizontal orientation?,DESIGN
// Need better test for Windows,TEST
// TODO: don't require pop,DEFECT
"// This is a fairly specific hack for empty string, but it does the job",DESIGN
"/**
     * Test a UML 1.3/XMI 1.1 file to make sure that it gets converted properly.
     * <p>
     * TODO: Our UML 1.3 converter currently only handles XMI 1.0. 
     * @throws FileNotFoundException indicates a test configuration problem
     * @throws UmlException if it fails to open the file
     */",TEST
// TODO: how to merge multiple inheritance? Necessary? // This currently copies the common ancestors multiple times,DESIGN
"// this is a rather ugly hack, but similar to MRI. See hash.c:ruby_setenv and similar in MRI // we search all keys for a case-insensitive match, and use that",DESIGN
"/**
    * Parse an element-content model.
    * [42] elements ::= (choice | seq) ('?' | '*' | '+')?
    * [44] cps ::= S? %cp S?
    * [45] choice ::= '(' S? %ctokplus (S? '|' S? %ctoks)* S? ')'
    * [46] ctokplus ::= cps ('|' cps)+
    * [47] ctoks ::= cps ('|' cps)*
    * [48] seq ::= '(' S? %stoks (S? ',' S? %stoks)* S? ')'
    * [49] stoks ::= cps (',' cps)*
    * *NOTE: the opening '(' and S have already been read.
    * *TODO: go over parameter entity boundaries more carefully.
    */",IMPLEMENTATION
"// TODO: This doesn't perform well enough with large models to have // it enabled by default. If the performance can't be improved, // perhaps we can introduce a manual ""find in explorer tree"" action. // selectAll(targets);",DEFECT
// TODO probably not needed,DESIGN
// FIXME: this attribute is never used - deprecate?,DESIGN
// TODO: Silently ignore instead? //        return false;,DESIGN
// TODO: Determine whether we should perhaps store non-singleton class // in the implementationClass,DESIGN
"/*
     * TODO: error counting needs to be sorted out.
     *
     * At present the Statistical Sampler tracks errors separately
     * It would make sense to move the error count here, but this would
     * mean lots of changes.
     * It's also tricky maintaining the count - it can't just be incremented/decremented
     * when the success flag is set as this may be done multiple times.
     * The work-round for now is to do the work in the StatisticalSampleResult,
     * which overrides this method.
     * Note that some JMS samplers also create samples with > 1 sample count
     * Also the Transaction Controller probably needs to be changed to do
     * proper sample and error accounting.
     * The purpose of this work-round is to allow at least minimal support for
     * errors in remote statistical batch mode.
     *
     */",DEFECT
// not needed,IMPLEMENTATION
// TODO: Shouldn't we throw an exception here?!?!,DEFECT
// TODO: Check this result...,DEFECT
// meant to handle dynamic instantiation queries...(Copy from QueryLoader),DESIGN
// TODO: We should warn the user we have removed something - tfm,DEFECT
// not used,DESIGN
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * 
	 * @param Attrs
	 *            Hashtable to use as the attributes
	 *  
	 */",DOCUMENTATION
// TODO: don't require pop,DEFECT
"/**
     * Tests if the list with namespaces defined in getValidNamespaceClasses
     * contains only valid namespaces.
     *
     * TODO: This test does not test anything, really!
     */",TEST
"// for visibility checking without requiring frame self // TODO: don't bother passing when fcall or vcall, and adjust callsite appropriately",DESIGN
"/*
     * TODO: Prove that this works. 
     * The TestUMLAssociationRoleBaseComboBoxModel does not cut it. 
     * 
     * @see org.argouml.uml.ui.UMLComboBoxModel#addOtherModelEventListeners(java.lang.Object)
     */",TEST
"/**
     * Transforms urls into HTML just as substituteURL(String),
     * but tries to ignore urls, which are already links, if the ignore
     * links flag is set.
     * <br>
     * This extended functionality is necessary when parsing a text which
     * is already (partly) html.
     * <br>
     * FIXME: Can this be done smarter, i.e. directly with reg. expr. without manual parsing??
     *
     * @param         s                                input text
     * @param        ignoreLinks                if true link tags are ignored. This gives a
     *                                                         wrong result if some urls are already links
     *                                                         (but uses reg. expr. directly, and is
     *                                                         therefore faster)
     * @return        text with urls
     */",DESIGN
"//??? For now, use the same renderer as everyone else. //?? //?? IN FUTURE: change this to use a new instance of renederer //?? for this data type.",DESIGN
"// caching is not correct and doesn't seem to help... //	enclosingNameSpace.cacheClass( name, genClass );",DEFECT
//TODO: suck this into initLaziness!,DESIGN
// We are in eval with binding break out early // FIXME: This is broken with the new backtrace stuff,DEFECT
"//TODO: implement, won't do this now",IMPLEMENTATION
"// this is such a bad way of doing it, but oh well...",DESIGN
// todo : cache this sql...,IMPLEMENTATION
/* TODO: really should be a separate class */,DESIGN
"// TODO: Need to add storageOptions to the add index dialog // valuesMap.put(ST_STORAGE_OPTION_KEY, );",IMPLEMENTATION
// TODO: should not be using assert here but I don't want to change to // IllegalStateException at lead up to a release as I don't know how // much testing is done with assert on.,TEST
// FIXME: wtf is this? Why would these use the class?,DESIGN
// TODO: Is it removed from UML2 ?,IMPLEMENTATION
"/*
       * This won't work on Derby where non-varchar columns cannot be altered
       * among other restrictions.
       * 
       * TableColumnInfo nullintVC = getVarcharColumn(""nullint"", true, ""defVal"",
       * ""A varchar comment""); String alterColTypeSQL =
       * dialect.getColumnTypeAlterSQL(firstCol, nullintVC); runSQL(session,
       * alterColTypeSQL);
       */",DEFECT
"// TODO: fix testcase //assertEquals(""filter result"", true, result);",TEST
/* TODO: What if used elsewhere? */,DESIGN
"/**
     * Finds the operation to which a CallEvent refers, based on the given 
     * transition. This function determines the context of the statemachine 
     * that contains the given transition. If the context is a Classifier, then 
     * all operations of this classifier are candidates. If the context is a 
     * BehavioralFeature, then all operations of the owner Classifier are 
     * candidates. The first operation of which the name matches is the result.
     * For Activity diagrams: If the context is a Package, then
     * all Operations of all Classifiers in the package are candidates.
     * TODO: This function works for the most normal cases,
     * but needs some testing for rare cases, e.g. internal transitions,...
     * TODO: The Parameters of the candidates are ignored. Maybe this 
     * method should return a set of matching operations.
     *
     * @author MVW
     * @param trans Object of type Transition
     * @param opname the name of the operation sought
     * @return Object the operation with the given name, or null
     */",IMPLEMENTATION
// Split the methods into constructors and regular method lists,DESIGN
// These don't appear to work. // rowHeaderTableCol1.setResizable(true); // rowHeaderTableCol2.setResizable(true); // cornerTableCol1.setResizable(true); // cornerTableCol2.setResizable(true);,DEFECT
// @todo this is duplicating TestResult information. Only the time is not // part of the result. So we'd better derive a new class from TestResult // and deal with it. (SB),TEST
// append the SQL to return the generated identifier //TODO: suck into Insert,DESIGN
"// TODO: This uses a ""last one wins"" algorithm for registration // We should warn if a factory is being overwritten.",DESIGN
// 18 nov 2003: calling this on a drive letter on Windows causes // drive access,DEFECT
// TODO: does not work for EntityMode.DOM4J yet!,DEFECT
// TODO: Also check REG_ANCHORINDEX vs. anchor,IMPLEMENTATION
//TODO - need a lot more tests,TEST
"// RDMS does not directly support the trim() function, we use rtrim() and ltrim()",DEFECT
// TODO Can't see anything in SPEC,DOCUMENTATION
// TODO: don't require pop,DEFECT
"// TODO do tests for collections of collections (8.5.13), // even though it is not yet supported  // question: should this happen with all collections or only  // the constructed ones?",TEST
"// TODO: lowercasing done here. Was done ""at random"" before; maybe not needed at all ?",IMPLEMENTATION
/* TODO: link to the Signal. */,DOCUMENTATION
// TODO should this be done even if not a full test plan? // and what if load fails?,TEST
// Is getName() ok?  test with 1.1,TEST
// not needed,IMPLEMENTATION
"/* If the jarfile already exists then whack it and recreate it.
             * Should probably think of a more elegant way to handle this
             * so that in case of errors we don't leave people worse off
             * than when we started =)
             */",DESIGN
// This doesn't actually seem to work but it *might* // work on some dbs. Also it doesn't work if there // are multiple columns of results because it // is not accounting for the suffix: // return new String[] { getDiscriminatorColumnName() };,DEFECT
// EATM in JDK 1.4 there will be an indexOf on StringBuffer. //,DEFECT
// TODO: this should call the single namespace form // getStereotype(it2.next(); stereo);,DESIGN
//TODO (@author fdietz): implement,IMPLEMENTATION
// TODO: It would be better to defer this initialization until the panel // actually needs to be displayed. Perhaps optimistically always return // true and figure out later if we've got something to display - tfm - // 20070110,IMPLEMENTATION
// TODO (@author hubms): implement custom menuitem renderer,DESIGN
"/**
     * List of ChecklistStatus:es.
     *
     * Indexed on the model element itself.
     * TODO: Should use weak references so that this is forgotten about
     * when the object is removed.
     */",IMPLEMENTATION
// TODO check this,IMPLEMENTATION
