text,label
"/*
         * TODO: This is probably not the right location
         * for switching off the ""filterNewlines"".
         * The setting gets lost after selecting a different
         * ModelElement in the diagram.
         * BTW, see how it is used in
         * javax.swing.text.PlainDocument.
         * See issue 1812.
         */",DESIGN
// TODO: Can we find a better way to do this than hard coding colour?,DESIGN
// TODO: needs I18N,IMPLEMENTATION
"// FIXME: This is currently only here because of some problems with IOOutputStream writing to a ""bare"" runtime without a proper scope",DESIGN
// TODO - why use space?,DESIGN
"//TODO: always true for now, but not if we later decide to support elements() in the from clause",IMPLEMENTATION
// TODO: @author fdietz replace with regular expression,IMPLEMENTATION
"//TODO: Decide whether this should be a bound property or not. //		getPropertyChangeReporter().firePropertyChange(ISQLDriver.IPropertyNames.NAME, _name, _name);",DESIGN
// should probably error,DESIGN
// TODO: Encountering a deleted object during // any part of this traversal will // abort the rest of the traversal. // We probably should do the whole traversal // in a single MDR transaction.,DESIGN
// TODO: This should be using internalGetAllRealizedInterfaces(),DEFECT
//FIXME: get the PersistentClass,DESIGN
// FIXME: Broken but behaving,DEFECT
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * Constructor
	 *  
	 */",DOCUMENTATION
// TODO: This is temporary.  We need a new list for UML 2.x // The following UML 1.4 elements are not in UML 2.x,DESIGN
// TODO: confirm expected args are IRubyObject (or similar),DESIGN
// TODO: improve this test // $NON-NLS-1$ $NON-NLS-2$ // Missing variable name,TEST
// FIXME: for some reason this dispatcher causes a VerifyError... //classClass.dispatcher = callbackFactory.createDispatcher(classClass);,DEFECT
"/**
     * USED BY PGML.tee.
     * @return the class name and bounds together with compartment
     * visibility.
     * TODO: Is this not duplicate with the parent?
     */",DESIGN
"/*
         * This means that a new page will be shown before rendering is complete,
         * however the correct location will be displayed.
         * Attempts to use a ""page"" PropertyChangeListener to detect when the page
         * has been loaded failed to work any better. 
         */",DEFECT
// not needed,IMPLEMENTATION
// @TODO dont use deprecated method,DESIGN
"/* TODO: In this case, the properties panel
                 is not updated with the changed expression! */",DEFECT
// TODO: this should be a configurable property,DESIGN
// This info is merely a placeholder in the tree that we can use to get index name and // parent name more easily. We probably should create a IndexColumnInfo that has this // extra info in it.,DESIGN
// TODO : ?? use an other CheckBox (defines in Argo and extends // JCheckBox ),DESIGN
// This doesn't actually seem to work but it *might* // work on some dbs. Also it doesn't work if there // are multiple columns of results because it // is not accounting for the suffix: // return new String[] { getDiscriminatorColumnName() };,DEFECT
//TODO: get SQL rendering out of this package!,DESIGN
// this is a hack for the multiline column,DESIGN
// TODO: handle parse error,IMPLEMENTATION
// TODO: TabToDo should listen for an event that this fires so that we // can decouple from the ProjectBrowser. - tfm,DESIGN
"// TODO: seems to work only with both loops, check why.",DESIGN
//TODO: for some dialects it would be appropriate to add the renderOrderByPropertiesSelect() to other select strings,IMPLEMENTATION
// TODO: This is also defined in the MetaClass too...Consolidate somewhere.,DESIGN
"// TODO: Figure out why the selection of the root node in the object tree // is undone if we don't delay. It seems like some other thread racing  // to set the selected node to none.  When this happens, the detail pane // for the root node disappears when a session is first opened, or when // an ObjectTree frame is created.  This is a really crappy and unreliable // way to fix this problem, but it hides the problem for now.  A better  // understanding of the architecture of session creation is required  // before a proper solution can be attempted. RMM 20051217",DESIGN
// FIXME: legal here? may want UnsupportedOperationException,DESIGN
"// HACK: in order to have stdout/err act like ttys and flush always, // we set anything assigned to stdout/stderr to sync",DESIGN
// TODO: Ruby unlocks the string here,IMPLEMENTATION
// XXX: (Jon Skeet) Any reason for writing a message and then using a bare // RuntimeException rather than just using a BuildException here? Is it // in case the message could end up being written to no loggers (as the // loggers could have failed to be created due to this failure)?,DESIGN
// May be replaced later,DESIGN
// TODO: This is probably BAD...,DESIGN
// TODO: at the moment setSelectedComponent doesn't take into account // the rather complex tab selection mechanism of DetailsPane. The tab // selection mechanism must be refactored.,DESIGN
"// hack to reduce the need to load every class in non-GUI mode, which only needs functions // TODO perhaps use BCEL to scan class files instead? // class name should contain this string // class name should not contain this string",DESIGN
// TODO // Plugin supports only the main session window,IMPLEMENTATION
// TODO: Is this removed from UML2 ?,DESIGN
// TODO: to be implemented,DESIGN
// TODO check this,IMPLEMENTATION
"/**
 * TODO:
 * comment field doesn't include all options yet
 */",IMPLEMENTATION
// FIXME: not very efficient,DESIGN
// SSS FIXME: These should get normally compiled or initialized some other way ...  // SSS FIXME: Parent/super-type info is incorrect! // These are just placeholders for now .. this needs to be updated with *real* class objects later!,DESIGN
// TODO: Move the magic number 4 to a descriptive constant,DESIGN
//?? Extract this out into a class like CascadeInternalFramePositioner.,DESIGN
// TODO: This causes a cyclic depencency with ActionSaveProject,DESIGN
// FIXME: This isn't quite right; it shouldn't evaluate the value if it's going to throw the error,DEFECT
/* this should be before dockables are initialized */,DESIGN
//TODO: should fire its own event and ProjectBrowser //should register a listener,DESIGN
// defer argument checking...,DESIGN
"// FIXME: these descriptions should probably be moved out, // to Constantine project which deals with all platform-dependent constants.",DESIGN
// implement the recursion for getClassImpl(),IMPLEMENTATION
// TODO: @author hubms check what is neccessary // remove old filters // searchFolder.getFilter().getFilterRule().removeAll(); // add filter criteria // searchFolder.getFilter().getFilterRule().add(c);,DESIGN
// TODO: Convert this to some sensible logging,IMPLEMENTATION
"// TODO:  Does anyone use command line? // If so, localization is needed - tfm",DEFECT
"/**
     * @see org.argouml.cognitive.Critic#setHeadline(java.lang.String)
     *
     * Set up the locale specific text for the critic headline
     * (the one liner that appears in the to-do pane)
     * and the critic description (the detailed explanation that
     * appears in the to-do tab of the details pane).
     *
     * MVW: Maybe we can make it part of the constructor CrUML()?
     *
     * FIXME: why override if nobody uses?
     */",DESIGN
// TODO: {name} is not expanded for diagram objects,DEFECT
"// these are used to eliminate code duplication. i don't normally use // the visitor or ""template method"" pattern, but this code was contributed // by Peter Cox and i don't feel like changing it around too much.",DESIGN
"// Drop FK constraints before dropping any tables. Otherwise, we // may drop the child table prior to dropping it's FKs, which would // be an error. // TODO: This should be done in the dialect's getTableDropSQL method for a database specific // handling(or ignoring) of this problem.",DESIGN
/* TODO: What if used elsewhere? */,DESIGN
"/**
 * FIXME: This version is faster than the previous, but both suffer from a
 * crucial flaw: It is impossible to create an ObjectSpace with an iterator
 * that doesn't either: a. hold on to objects that might otherwise be collected
 * or b. have no way to guarantee that a call to hasNext() will be correct or
 * that a subsequent call to next() will produce an object. For our purposes,
 * for now, this may be acceptable.
 */",DESIGN
"/**
    * Parse the attribute type.
    * [54] AttType ::= StringType | TokenizedType | EnumeratedType
    * [55] StringType ::= 'CDATA'
    * [56] TokenizedType ::= 'ID' | 'IDREF' | 'IDREFS' | 'ENTITY' | 'ENTITIES' |
    *                        'NMTOKEN' | 'NMTOKENS'
    * [57] EnumeratedType ::= NotationType | Enumeration
    * *TODO: validate the type!!
    */",IMPLEMENTATION
"// TO DO:  these annotations only work with XYPlot, see if it is possible to // make ContourPlot a subclass of XYPlot (DG);",DESIGN
"/*XXX this is not thread-safe, though luck. It isn't supposed to be. */",DESIGN
"/**
 * The Activity diagram.<p>
 *
 * TODO: Finish the work on subactivity states.
 */",IMPLEMENTATION
// Should cache this subject to classloader change message // Evaluation of the formal parameter simply resolves its // type via the specified namespace.. it doesn't modify the // namespace.,DESIGN
//Maybe do nothing at all?,DESIGN
//TODO - move to JOrphanUtils?,DESIGN
// TODO is this really necessary?,DESIGN
"// there's more to be handled, which still need to be implemented:",IMPLEMENTATION
"/*
     * The following variables are set by StandardJMeterEngine.
     * This is done before start() is called, so the values will be published to the thread safely
     * TODO - consider passing them to the constructor, so that they can be made final
     * (to avoid adding lots of parameters, perhaps have a parameter wrapper object.
     */",DESIGN
"/**
 * An annotation that allows an image to be placed at some location on
 * an {@link XYPlot}.
 *
 * TODO:  implement serialization properly (image is not serializable).
 */",IMPLEMENTATION
"// if not overloaded, we add a method that guesses at which signature to use // TODO: just adding first one right now...add in signature-guessing logic",DESIGN
//TODO: cache this in an instvar,IMPLEMENTATION
// TODO: This is almost RubyModule#instance_methods on the metaClass.  Perhaps refactor.,DESIGN
"// XXX Unfortunately JDK1.2 adds entrySet(), keySet(), values() - // implementing this requires a small hack, we can add it later.",DESIGN
"// ModelElement is abstract, so no create tests // TODO: Add any other relevant tests        ",TEST
// TODO: Make this more intelligible value,DESIGN
// TODO: must override in RubyModule to pick up constants,IMPLEMENTATION
"/**
     * Create a UML PrimitiveType.
     * 
     * @since UML 2.1.1
     * @return an initialized UML Primitive instance.
     * TODO: This needs an extra parameter to specify the model/extent where
     * the new element should be created.
     */",DESIGN
// @todo this is duplicating TestResult information. Only the time is not // part of the result. So we'd better derive a new class from TestResult // and deal with it. (SB),TEST
"/*
		Issues to resolve here...
		1) In which classloader should we define the class?
		if there is a BshClassLoader should we define it there?
		2) should we use reflection to set it in a non-bsh classloader
		if there is one or should we always create a bsh classloader
		(and expose its defineClass)?
	*/",DESIGN
// FIRST_MONDAY_AFTER_1900 = cal.getTime().getTime(); // preceding code won't work with JDK 1.3,DEFECT
"/*
	Can't this be combined with run() ?
	run seems to have stuff in it for interactive vs. non-interactive...
	compare them side by side and see what they do differently, aside from the
	exception handling.
	*/",DESIGN
"// Not sure how well this works, but it works much better than // just currentTimeMillis by itself.",DESIGN
"// FIXME: No, I don't like it.",DESIGN
"/*
	Note: which of these things should be checked at parse time vs. run time?
*/",DESIGN
"/*
     * TODO: Not implemented yet. The idea is that some
     * problems identified by Critic's can be fixed with certain design
     * manipulations (or transforms) that can be applied automatically
     * to resolve the problem. This method replies true iff the given
     * problem can be fixed. The fixIt() method actually does the fix.
     *
     * @see org.argouml.cognitive.Poster#canFixIt(org.argouml.cognitive.ToDoItem)
     * Also
     * @see Critic#fixIt
     */",IMPLEMENTATION
"/**
     * Builds a default implementation for an interface. The interface
     * is not owned by any model element by default. Users should not
     * forget to add ownership.
     *
     * @return Interface
     * TODO: This needs an extra parameter to specify the model/extent where
     * the new element should be created.
     */",DESIGN
// TODO: Implement this better,IMPLEMENTATION
"// reorder submenu // TODO: I think this requires I18N, but not sure - tfm",IMPLEMENTATION
// needs to be improved !!!,DESIGN
//TODO: would be nice to handle proxy classes elegantly!,DESIGN
//work around a bug in all known connection pools....,DESIGN
// TODO: InstanceSpecification -> Classifier association isn't // navigable in this direction,DESIGN
// Something wrong we don't know the cwd... // TODO: Is this behavior really desirable? /mov,DESIGN
// TODO: complete this,DESIGN
// TODO: don't require pop,DEFECT
// this is retarded. excuse me while I drool // and make stupid noises,DESIGN
// TODO: Replace this with a more elegant solution.,DESIGN
// TODO: don't require pop,DEFECT
// Required otherwise it gets too wide.,DESIGN
"/**
     * Creates a new checkbox menu item attached to the specified
     * action object and appends it to the end of this menu.
     * TODO: This is almost a duplicate of ArgoJMenu.addCheckItem must find a
     * way to merge.
     *
     * @param     a     the Action for the checkbox menu item to be added
     * @return          the new checkbox menu item
     */",DESIGN
"/* TODO: correctly implement next function
                 * in the model subsystem for
                 * issue 1942: */",IMPLEMENTATION
"/**
     * Get value from current scope or one of its captured scopes.
     * 
     * FIXME: block variables are not getting primed to nil so we need to null check those
     *  until we prime them properly.  Also add assert back in.
     * 
     * @param offset zero-indexed value that represents where variable lives
     * @param depth how many captured scopes down this variable should be set
     * @return the value here
     */",DEFECT
// TODO is it possible to use more than one variable?,IMPLEMENTATION
"// TODO?? ColumnDisplayDefinition should also have the Type (String, Date, // Double,Integer,Boolean)",IMPLEMENTATION
"/**
     * Moves some object to trash, i.e. deletes it completely with all
     * dependent structures. <p>
     *
     * Deleting an object involves: <pre>
     * - Removing Target history
     * - Deleting all Fig representations for the object
     * - Deleting the UML element
     * - Deleting all dependent UML modelelements
     * - Deleting CommentEdges (which are not UML elements)
     * - Move to trash for enclosed objects, i.e. graphically drawn on top of
     * - Move to trash subdiagrams for the object
     * - Saveguard that there is always at least 1 diagram left
     * - If the current diagram has been deleted, select a new one to show
     * - Trigger the explorer when a diagram is deleted
     * - Set the needsSave (dirty) flag of the projectmanager
     * </pre>
     *
     * @param obj The object to be deleted
     * @see org.argouml.kernel.ProjectImpl#trashInternal(Object)
     * <p> 
     * TODO: This should just be named delete() or something which better 
     * tells what it does (since there really isn't a trash can).
     */",DESIGN
// TODO: Need UML 2.x equivalent,IMPLEMENTATION
// defer argument checking,DESIGN
"/*
		Note: this method and resolveExpectedJavaField should be rewritten
		to invert this logic so that no exceptions need to be caught
		unecessarily.  This is just a temporary impl.
		@return the field or null if not found
	*/",DESIGN
"// Let's only generate methods for those the user may actually  // intend to override.  That includes any defined in the current // class, and any ancestors that are also JavaProxyClasses (but none // from any other ancestor classes). Methods defined in mixins will // be considered intentionally overridden, except those from Kernel, // Java, and JavaProxyMethods, as well as Enumerable.  // TODO: may want to exclude other common mixins?",DESIGN
"/**
     * Recognizer for primary objects. A primary object is an object that is
     * created by the parser or by a user. Object that are created as a side
     * effect of importing some other object are not.
     * <p>
     * TODO: This doesn't belong in the Facade. It's a higher level function
     * used specifically for certain reverse engineering operations. - tfmorris
     * 
     * @param handle
     *            candidate
     * @return true if primary object.
     */",DESIGN
// TODO is this possible?,DESIGN
"///////////////// GEF Methods //////////////////////////// // TODO: These should really be picked up automatically from // some GEF interface that we extend, but there is no such // thing.  NOTE: We've only added methods used by ArgoUML, // so it's possible that external consumers need other methods.",DESIGN
// TODO: don't require pop,DEFECT
"/**
 * The SSLManager handles the KeyStore information for JMeter. Basically, it
 * handles all the logic for loading and initializing all the JSSE parameters
 * and selecting the alias to authenticate against if it is available.
 * SSLManager will try to automatically select the client certificate for you,
 * but if it can't make a decision, it will pop open a dialog asking you for
 * more information.
 *
 * TODO: does not actually prompt
 *
 */",DEFECT
// TODO: better error message since we actually support composites if names are explicitly listed.,IMPLEMENTATION
// SSS FIXME: Traverse up the scope hierarchy to find the constant as long as the parent is a static scope,IMPLEMENTATION
// Check arguments against parameters for type and number // TODO: Perhaps move this to a critic instead? - tfm - 20070326,DESIGN
// TODO: This can't depend on ProjectBrowser.  It needs to get // the current drawing area from the Diagram subsystem or GEF,DESIGN
// FIXME Due to startEngine being commented engine will always be null //private StandardJMeterEngine engine;,DEFECT
// not needed,IMPLEMENTATION
// defer argument checking...,DESIGN
"/* TODO: If this is an ordered list, then you have to
                                    add in the right location! */",DESIGN
//TODO: put this stuff back in to read snapshot from //      the second-level cache (needs some extra work),DESIGN
// TODO: Distinguish between deferred resolution and things which // are unresolved at end of load and should be reported to user.,DESIGN
// NOTUSED yet private JTextField filename;,DESIGN
"/*
                 * JMeterTreeNode and TestBeanGUI are special GUI classes, and
                 * aren't intended to be added to menus
                 *
                 * TODO: find a better way of checking this
                 */",DESIGN
// Maybe move to vector if MT problems occur,DESIGN
// should the samples be aggregated on thread name or thread group (default) ?,DESIGN
"// the sooner ppl move to the new api, the less we'll need // crap like this",DESIGN
// Could this be some other type of internal error that we want // to handle differently?  Don't think so.  - tfm,DESIGN
"/**
 * TODO: This whole class needs to be updated to remove use of deprecated
 * methods and (hopefully) test multi-root and multi-project methods.
 * 
 * @since Nov 17, 2002
 * @author jaap.branderhorst@xs4all.nl
 */",DESIGN
// CREATE ENTITIES // FIXME:  these methods should be defined,DESIGN
"// Strip off drive letters! // REVIEW Would a better check be ""(File.separator == '\')""?",DESIGN
"// TODO: It would be really, really nice to use this to also model components!",DESIGN
"/**
     * Set the URI for this project. <p>
     * 
     * Don't use this directly! Use instead:
     * {@link org.argouml.persistence.PersistenceManager
     * #setProjectURI(URI, Project)}
     * <p>
     * TODO: Why isn't this deprecated or private if it is not to be used?
     * 
     * @param theUri The URI to set.
     */",DESIGN
"// let's test which situation we have. 3 Possibilities: // 1. The nodes are already on the diagram, we can use //    canAddEdge for this. // 2. One of the nodes is already on the diagram. The other //    has to be added. // 3. Both of the nodes are not yet on the diagram. // For the time being we will only implement situation 1. // TODO: implement situation 2 and 3.",IMPLEMENTATION
"// Walk up the scope tree right now as much as possible, to avoid run-time walking // SSS FIXME: Any reason why this might break in the presence of ruby's dynamic resolution?  What might break?",DEFECT
//why do we do nothing?,DESIGN
//TODO (@author fdietz): implement,IMPLEMENTATION
// orphans should not be deleted during copy??,DESIGN
// clone will produce correct type // TODO but why do we need to clone the list?,DESIGN
// defer argument checking...,DESIGN
// report this?,DESIGN
"// Load .xmi file before any PGML files // FIXME: the following is loading the model before anything else. // Due to the Zargo containing the profiles, currently we have // removed this hack in UmlFilePersister and I think it should be // removed from here also.",DESIGN
// Make sure this is a defined parameter and check the incoming value type // TODO: what should be the actual exception type here?,DESIGN
"/**
     * Sets the directory name where the profiles can be found. Initially,
     * 'uml14' is used. TODO: Intermediate solution for UML 2.x support,
     * please implement a better solution.
     * 
     * @param dir Name of the directory for the profiles
     */",DESIGN
"// TODO: newUID, generate correctly formatted date string",DEFECT
// FIXME: No argument seems to work for -K in MRI plus this should not // siphon off additional args 'jruby -K ~/scripts/foo'.  Also better error // processing.,DEFECT
"/**
     * Set the fig style according to attributes. <p>
     * 
     * TODO: This is never used! Can we remove?
     *
     * @param fig the fig to style.
     * @param attributeMap a map of name value pairs
     */",DESIGN
//TODO: perhaps this should be some other RuntimeException...,DESIGN
"// check the error stream for a problem // // This is a bit questionable since it is possible // for processes to output something on stderr // but continue processing.  But without this, some // problems are not seen (e.g. ""bad argument"" type // messages from the process).",DESIGN
// TODO: This should be managed by the DetailsPane TargetListener - tfm // remove the following line,DESIGN
"/*
				 * Issue: After importing the data, we could tell the user that
				 * it has been successfully imported.  This would give good
				 * positive feedback.  However, it would mean that they need
				 * to click on yet another button to dismiss that message.
				 * On the other hand, since the operation is synchronous,
				 * the user cannot proceed to do anything until it is done.
				 * If we assume that import usually works correctly unless
				 * they are shown an error message, then we do not need to
				 * display anything here.
				 */",DEFECT
//set the property values // Note: this may have already been done by another instance of // this DataType created to handle a different column.,DESIGN
// note that this timestamp is not correct if the connection provider // returns an older JDBC connection that was associated with a // transaction that was already begun before openSession() was called // (don't know any possible solution to this!),DEFECT
//TODO: used to be exprNoParens! was this needed?,DESIGN
//TODO: shift block right by half,DESIGN
//TODO: unnecessary for databases with ANSI-style joins,IMPLEMENTATION
// TODO: don't require pop,DEFECT
"// If it exists, remove it and add it at the end (avoid memory leak)",DEFECT
// TODO: Note copy/paste code in FigExitPoint - where is this code // better placed in GEF?,DESIGN
"/**
     * Check if a string is a valid JMeter 'expression'.
     * <p>
     * The current implementation is very basic: it just accepts any string
     * containing ""${"" as a valid expression. TODO: improve, but keep returning
     * true for ""${}"".
     */",DESIGN
// TODO can this ever happen?,DESIGN
// todo : should we additionally check the current isolation mode explicitly?,DESIGN
/// a kludge to make everything work when no rows returned,DESIGN
// simplified these settings a little...,DESIGN
"// TODO: with new reference resolving scheme, the model sub-system will // cache the systemId of the profile, open it and resolve the profile  // on its own. Thus, the java.util.List will be found and the return  // value will be present again... //assertNotNull(returnParamType);",IMPLEMENTATION
// TODO temporary hack to avoid unnecessary bug reports for subclasses,DESIGN
// TODO: protected methods.  this is going to require a rework of some of the mechanism.,DESIGN
"/* TODO: The copy function is not yet
                                     * completely implemented - so we will
                                     * have some exceptions here and there.*/",IMPLEMENTATION
"/*
         * TODO: Is this needed/correct?
         * For when all compartments are hidden?
         */",DESIGN
// installColorsAndFont needs to be run twice. Background and foreground // colors only work if run after the super call but font only works if run // before the super call. May be a bug in JDK 1.4,DEFECT
"/**
     * Utility method to encode a String in a way that allows it to be
     * saved properly in an XML file and regained filtering out any noice
     * that an XML framework might have seen fit to add.
     *
     * TODO: Why are we doing this ourselves?  Surely encoding information
     * for XML serialization is a well known task - tfm
     * I have never understood why this is being done. I think we should remove
     * any usage - bob
     *
     * @param	str	The String to encode.
     * @return	The encoded String.
     */",DESIGN
"// The following is specifically for Realizations // TODO: correction in GEF, it should use InterfaceRealization, not Abstraction",DESIGN
"/**
 * TODO: this class should be moved to package
 * org.argouml.uml.ui.behavior.common_behavior
 */",DESIGN
"// SampleEvent is not passed JMeterVariables, because they don't make sense for Proxy Recording // TODO - is this the correct threadgroup name?",DESIGN
"/**
     * TODO: Is is really used ?
     *
     * @see javax.swing.JComponent#removeNotify()
     */",DESIGN
// TODO: Put in all the property accessors,DESIGN
"// Not used, as the <testResult> element is generated by the // ResultCollector class",DESIGN
// TODO: Why shouldn't we call registerSQLDriver here? RMM 20070401,DESIGN
"// SSS FIXME: Token can be final for a method -- implying that the token is only for this particular implementation of the method // But, if the mehod is modified, we create a new method object which in turn gets a new token.  What makes sense??  Intuitively, // it seems the first one ... but let us see ... // Current code version token for this method -- can change during execution as methods get redefined!",DESIGN
//TODO: I am not so sure about the exception handling in this bit!,DESIGN
// Does not appear to be used (yet),DESIGN
// TODO: What other non-ModelElement types do we need to handle here?,DESIGN
// add a system property so samplers can check to see if JMeter // is running in NonGui mode // $NON-NLS-1$ // TODO - why does it create a new instance?,DESIGN
// TODO:  Allow other configuration handlers.,IMPLEMENTATION
//TODO: inefficient,DESIGN
// TODO: don't require pop,DEFECT
"/*
         * Does the system support UNC paths? If so, may need to fix them up
         * later
         */",DESIGN
"/**
     * Changes the font for all Figs contained in the given FigGroup. <p>
     *
     *  TODO: In fact, there is a design error in this method:
     *  E.g. for a class, if the name is Italic since the class is abstract,
     *  then the classes features should be in Plain font.
     *  This problem can be fixed by implementing
     *  the updateFont() method in all subclasses.
     *
     * @param fg the FigGroup to change the font of.
     */",DESIGN
"// TODO: This is actually now returning the scope of whoever called Method#to_proc // which is obviously wrong; but there's no scope to provide for many methods. // It fixes JRUBY-2237, but needs a better solution.",DESIGN
// FIXME: This is an ugly hack to resolve JRUBY-1381; I'm not proud of it,DESIGN
"/* TODO: The recurrence goes in front of the action?
                 * Does this not contradict the header JavaDoc? */",DOCUMENTATION
// TODO // Specialize this to return a resource locator for messages specific to this validator. // Ensure that you remove @generated or mark it @generated NOT,DESIGN
"// we can't use SystemClassLoader here, because that // wouldn't work with java webstart, // ResourceBundle uses its own internal classloader // if no classloader is given //  -> set classloader = null",DESIGN
/* TODO: This does not work - no event arrives. */,DEFECT
// MenuBar related methods // TODO: Do we really need to have all these menubar methods duplicated // here? Perhaps we can make the menu bar accessible through GuiPackage?,DESIGN
// TODO Part of this is copied from ActionDeleteModelElement. We // maybe need some subclass for common code.,DESIGN
// TODO is sync really needed?,DESIGN
// not needed,IMPLEMENTATION
"/**
     * write TODO: Check if sections are not used within the file and
     * put them as comments at the end of the file.
     * Hint: use a second Map to compare with the used keys.
     *
    * @param filename the file name
     * @param indent the current indentation
     * @param outputLostSections true if lost sections are to be written
     */",IMPLEMENTATION
"// Facade methods for IMessageHandler.  We don't want to allow code to  // directly access an internal IMessageHandler, now that the IMessageHandler // interface requires an ExceptionFormatter to be injected for methods that // accept Exceptions.",DESIGN
// FIXME: Pass block down?,IMPLEMENTATION
// TODO: Removed from UML 2.x,IMPLEMENTATION
// ENEBO: Very wrong,DEFECT
//TODO: add a CriteriaImplementor interface //      this class depends directly upon CriteriaImpl in the impl package...,DESIGN
"// todo : currently expects that the individual with expressions apply to the same sql table join. //      This may not be the case for joined-subclass where the property values //      might be coming from different tables in the joined hierarchy.  At some //      point we should expand this to support that capability.  However, that has //      some difficulties: //          1) the biggest is how to handle ORs when the individual comparisons are //              linked to different sql joins. //          2) here we would need to track each comparison individually, along with //              the join alias to which it applies and then pass that information //              back to the FromElement so it can pass it along to the JoinSequence",DESIGN
// need to reexamine this,DESIGN
"/**
     * Generate the ""intno"" of the given Message. <p>
     *
     * If the predecessor of the given message has only one successor, then
     * we return the string representation of the given integer. <p>
     * If the predecessor of the given message has more than one successor, then
     * this is a case of parallel execution of messages, e.g.
     * Message 3.1a and Message 3.1b are concurrent within activation 3.1.
     * Hence In this case we use a syntax like: 1a, 1b, 1c.
     *
     * This means that the first successor
     * in the ordered list of successors that has more than one entry
     * will get the postfix a, the second b, etc.
     *
     * TODO: Document exceptional behaviour.
     *
     * @param umlMessage the UML message object to generate
     * the sequence number for
     * @param umlPredecessor the immediate predecessor message (UML object)
     * that has the given message as successor
     * @param position the integer position of the given message
     * within its sequence
     * @return the generated sequence expression string,
     * or null if the given Message was null
     */",DOCUMENTATION
"/**
	 * 
	 * create subject headerfield in using the senders message subject and
	 * prepending ""Re:"" if not already there
	 * 
	 * @param header
	 *            A <code>ColumbaHeader</code> which contains the headerfields
	 *            of the message we want reply/forward.
	 * 
	 * FIXME (@author fdietz): we need to i18n this!
	 */",IMPLEMENTATION
// Should clean this up to a single return statement,DESIGN
"// SSS FIXME: Receiver -- this is the class meta object basically? // Operand receiver = build(defsNode.getReceiverNode(), s);",DESIGN
"// TODO - charset? // TODO this should really be request data, but there is none",DESIGN
// TODO: don't require pop,DEFECT
// TODO is it the best way ? https://issues.apache.org/bugzilla/show_bug.cgi?id=55634,DESIGN
"/**
     * Set the number of milliseconds leeway to give before deciding a
     * target is out of date.
     * TODO: This is not yet used.
     * @param granularity the granularity used to decide if a target is out of
     *                    date.
     */",DESIGN
// TODO (@author fdietz): i18n,DESIGN
"// FIXME: if we terminate immediately, this appears to break while in method arguments // we need to push a nil for the cases where we will never enter the body",DEFECT
"/* TODO: Here we should e.g. show the user a message that
         * the loaded project was using a Notation that is not
         * currently available and a fall back on the default Notation
         * was done. Maybe this can be implemented in the
         * PersistenceManager? */",DESIGN
// can happen because of the multiple ways Cache.remove() // can be invoked :(,DESIGN
// multiple rows - not good,DESIGN
// TODO: don't require pop,DEFECT
"/**
     * Return the fully qualified name of a model element in Java (dot
     * separated) format.
     * <p>
     * TODO: We really need a language independent format here. Perhaps the list
     * of names that form the hierarchy? - tfm
     */",IMPLEMENTATION
// ignore; job was cancelled // FIXME: Is this ok?,DESIGN
"// SSS: FIXME: Somewhere here, we need to record information the type of this operand as String",IMPLEMENTATION
"/*
		Debug utils are static so that they are reachable by code that doesn't
		necessarily have an interpreter reference (e.g. tracing in utils).
		In the future we may want to allow debug/trace to be turned on on
		a per interpreter basis, in which case we'll need to use the parent 
		reference in some way to determine the scope of the command that 
		turns it on or off.
	*/",IMPLEMENTATION
"// XXX Wrong, but will have to do for now",DEFECT
// The eAnnotations and eGenericType are possible containment references.  // We'll move them instead of copying //,DESIGN
"/**
     * Transforms email-addresses into HTML just as
     * substituteEmailAddress(String), but tries to ignore email-addresses,
     * which are already links, if the ignore links flag is set.
     * <br>
     * This extended functionality is necessary when parsing a text which
     * is already (partly) html.
     * <br>
     * FIXME: Can this be done smarter, i.e. directly with reg. expr. without manual parsing??
     *
     * @param         s                                input text
     * @param        ignoreLinks                if true link tags are ignored. This gives a
     *                                                         wrong result if some e-mail adresses are
     *                                                         already links (but uses reg. expr. directly,
     *                                                         and is therefore faster)
     * @return        text with email-adresses transformed to links
     */",DESIGN
// Empty implementation.,IMPLEMENTATION
//TODO: disable batch loading if lockMode > READ?,DESIGN
"// TODO: Maybe prompt the user to ask to append the records,  // ignoring errors for constraint violations?",IMPLEMENTATION
// defer argument checking,DESIGN
// not needed,IMPLEMENTATION
"/**
     * Check the offenders.<p>
     *
     * This is called from the constructors where the offenders are given.
     *
     * TODO: Why do we only care about checking the first 2 offenders above?
     * @param offs The offenders.
     */",IMPLEMENTATION
// Does this dialect support the UNIQUE column syntax?,DESIGN
// TODO: I18N required,IMPLEMENTATION
// not needed,IMPLEMENTATION
